ClusterID,Proteins
Cluster_1,"WP_019269577.1, WP_019269578.1, WP_041159810.1, WP_243728866.1, WP_434335677.1"
Cluster_2,"WP_228475700.1, WP_228477217.1, WP_239022530.1, WP_274758025.1"
Cluster_3,"WP_233433202.1, WP_249533827.1, WP_353395127.1, WP_409024342.1"
Cluster_4,"WP_016357131.1, WP_223246854.1, WP_261369487.1"
Cluster_5,"WP_238580651.1, WP_273681674.1, WP_285230769.1"
Cluster_6,"WP_334199238.1, WP_409231146.1, WP_409231152.1"
Cluster_7,"WP_228023579.1, WP_228036025.1"
Cluster_8,"WP_271342744.1, WP_333727762.1"
Cluster_9,"WP_409240751.1, WP_417064782.1"
