ClusterID,Proteins,Size
Cluster_1,"WP_161476339.1, WP_227165824.1, WP_227165825.1, WP_228136781.1, WP_228136782.1, WP_228267451.1, WP_228267452.1, WP_228594996.1, WP_228594998.1, WP_228709038.1, WP_228709039.1, WP_228714479.1, WP_228714481.1, WP_228730065.1, WP_231210559.1, WP_231527658.1, WP_231527659.1, WP_231530261.1, WP_231793536.1, WP_236941985.1, WP_236941986.1, WP_241223930.1, WP_241223931.1, WP_244586515.1, WP_246863463.1, WP_247146909.1, WP_247152052.1, WP_247152053.1, WP_248784181.1, WP_249509501.1, WP_249534031.1, WP_249534032.1, WP_249928821.1, WP_250221809.1, WP_250376678.1, WP_250376679.1, WP_250391431.1, WP_250668008.1, WP_250668010.1, WP_251258108.1, WP_251258109.1, WP_251301791.1, WP_251361772.1, WP_251361773.1, WP_251361775.1, WP_252514362.1, WP_252514363.1, WP_255212044.1, WP_255212045.1, WP_259652723.1, WP_259652724.1, WP_264752709.1, WP_264752710.1, WP_274122695.1, WP_274122697.1, WP_274431392.1, WP_277388826.1, WP_277446040.1, WP_280991013.1, WP_289693744.1, WP_289693745.1, WP_289942673.1, WP_311040696.1, WP_311040698.1, WP_317580145.1, WP_317580146.1, WP_322973493.1, WP_342365430.1, WP_347403489.1, WP_348580157.1, WP_349251642.1, WP_349251982.1, WP_349665052.1, WP_368471378.1, WP_407260672.1, WP_409071510.1",76
Cluster_2,"WP_180814337.1, WP_210408756.1, WP_226339348.1, WP_227515271.1, WP_227538379.1, WP_228299879.1, WP_228710024.1, WP_228710025.1, WP_228710992.1, WP_228710994.1, WP_228710995.1, WP_228712064.1, WP_228712065.1, WP_228712786.1, WP_241528274.1, WP_253990845.1, WP_256769287.1, WP_259272383.1, WP_262361641.1, WP_318613194.1, WP_323807818.1, WP_333954075.1, WP_368762290.1, WP_373859701.1, WP_373859702.1, WP_407251037.1",26
Cluster_3,"WP_124040463.1, WP_124065251.1, WP_124065255.1, WP_227627403.1, WP_227627404.1, WP_228709504.1, WP_228723001.1, WP_232627577.1, WP_232627578.1, WP_232627595.1, WP_232627596.1, WP_323848557.1, WP_332606489.1, WP_332606490.1, WP_332679047.1, WP_332679050.1, WP_332679052.1, WP_340125808.1, WP_340125809.1, WP_346802862.1, WP_407245418.1, WP_407245475.1, WP_407251256.1, WP_407251314.1",24
Cluster_4,"WP_114138884.1, WP_114138885.1, WP_114138886.1, WP_245394175.1, WP_245394177.1, WP_250115250.1, WP_250115251.1, WP_250115252.1, WP_257645346.1, WP_258962584.1, WP_258962585.1, WP_259272203.1, WP_259272204.1, WP_261167511.1, WP_261310674.1, WP_261310675.1, WP_272842928.1, WP_272842929.1, WP_311752782.1, WP_311752783.1, WP_374221955.1, WP_407218355.1, WP_407218356.1",23
Cluster_5,"WP_097426659.1, WP_097426660.1, WP_136086445.1, WP_136086446.1, WP_163455008.1, WP_163455010.1, WP_167803806.1, WP_167803807.1, WP_169057872.1, WP_169057873.1, WP_193547010.1, WP_193547011.1, WP_225392418.1, WP_225392419.1, WP_277887711.1, WP_392440335.1, WP_392440336.1",17
Cluster_6,"WP_227013145.1, WP_227013147.1, WP_228380909.1, WP_228380910.1, WP_228477420.1, WP_228477421.1, WP_236579322.1, WP_248037533.1, WP_253269421.1, WP_277839544.1, WP_324826158.1, WP_332416411.1, WP_332416413.1, WP_369692066.1",14
Cluster_7,"WP_101377910.1, WP_213923223.1, WP_234057484.1, WP_251950508.1, WP_329601897.1, WP_331716283.1, WP_347813926.1, WP_350028107.1, WP_375222484.1",9
Cluster_8,"WP_023435521.1, WP_235584247.1, WP_237113177.1, WP_237113178.1, WP_264974850.1, WP_264974851.1, WP_285230770.1",7
Cluster_9,"WP_224266238.1, WP_224266239.1, WP_227549693.1, WP_227549694.1, WP_233481520.1, WP_233481521.1, WP_257965518.1",7
Cluster_10,"WP_277848467.1, WP_277848468.1, WP_289241161.1, WP_289241162.1, WP_338405901.1, WP_353177924.1, WP_395348367.1",7
Cluster_11,"WP_129902104.1, WP_193759603.1, WP_270545754.1, WP_270545755.1, WP_309414149.1, WP_309414150.1",6
Cluster_12,"WP_197971560.1, WP_228023580.1, WP_257123132.1, WP_341536464.1, WP_341536481.1, WP_407706989.1",6
Cluster_13,"WP_228308203.1, WP_228308204.1, WP_239647199.1, WP_239647200.1, WP_239647792.1, WP_270981301.1",6
Cluster_14,"WP_240016793.1, WP_240022251.1, WP_240022541.1, WP_332424138.1, WP_332424139.1, WP_341775342.1",6
Cluster_15,"WP_018713963.1, WP_143297694.1, WP_143297695.1, WP_316364037.1, WP_316364038.1",5
Cluster_16,"WP_225395865.1, WP_225395866.1, WP_243045640.1, WP_250394539.1, WP_250394540.1",5
Cluster_17,"WP_270462657.1, WP_346980229.1, WP_346981556.1, WP_347452325.1, WP_368092249.1",5
Cluster_18,"WP_001559860.1, WP_407906406.1, WP_407906407.1, WP_407911061.1",4
Cluster_19,"WP_050592433.1, WP_286488962.1, WP_286488964.1, WP_348625836.1",4
Cluster_20,"WP_117899108.1, WP_220450673.1, WP_320769106.1, WP_320769107.1",4
Cluster_21,"WP_134658159.1, WP_167769315.1, WP_270788738.1, WP_270788739.1",4
Cluster_22,"WP_369098562.1, WP_369098563.1, WP_369099776.1, WP_369099783.1",4
Cluster_23,"WP_023702786.1, WP_023702787.1, WP_245483271.1",3
Cluster_24,"WP_118370843.1, WP_119225658.1, WP_119225659.1",3
Cluster_25,"WP_265496319.1, WP_369024707.1, WP_409231151.1",3
Cluster_26,"WP_023113610.1, WP_241774432.1",2
Cluster_27,"WP_099571229.1, WP_138297004.1",2
Cluster_28,"WP_147788643.1, WP_191918211.1",2
Cluster_29,"WP_228023574.1, WP_257123131.1",2
Cluster_30,"WP_229037069.1, WP_270331634.1",2
Cluster_31,"WP_230585799.1, WP_274720579.1",2
Cluster_32,"WP_230585800.1, WP_274720578.1",2
Cluster_33,"WP_235284815.1, WP_373129109.1",2
Cluster_34,"WP_240616130.1, WP_395348369.1",2
Cluster_35,"WP_243053488.1, WP_249423630.1",2
Cluster_36,"WP_265217875.1, WP_409418700.1",2
Cluster_37,"WP_265496313.1, WP_369024705.1",2
Cluster_38,"WP_324249590.1, WP_333485618.1",2
Cluster_39,"WP_409246990.1, WP_409247599.1",2
