Protein1	Protein2	Percent_Identity
WP_142956017	WP_040366718.1	100.0
WP_039468618	WP_366919652.1	91.892
WP_096660655	WP_260479442.1	100.0
WP_070719924	WP_155813798.1	95.161
WP_353525381	WP_272881226.1	96.774
WP_165812588	WP_421666502.1	93.939
WP_317699130	WP_223246854.1	99.741
WP_318590288	WP_124065257.1	100.0
WP_214176868	WP_260479442.1	87.097
WP_213542299	WP_228710993.1	95.105
WP_161400299	WP_272881226.1	96.774
WP_311102690	WP_366919652.1	94.595
WP_394606730	WP_228710993.1	95.105
WP_257645347	WP_233433202.1	93.5
WP_262187856	WP_260479442.1	94.118
WP_256791197	WP_247095357.1	95.065
WP_266237378	WP_260479442.1	96.97
WP_161647796	WP_124065253.1	100.0
WP_032730608	WP_272881226.1	93.548
WP_163455010	WP_152692415.1	95.57
WP_040224226	WP_272881226.1	93.548
WP_083022125	WP_272881226.1	93.548
WP_332652737	WP_124065253.1	100.0
WP_319885826	WP_156940919.1	86.667
WP_338350363	WP_040366718.1	100.0
WP_275266563	WP_323808049.1	97.222
WP_284554624	WP_255128775.1	85.714
WP_337452952	WP_410401005.1	99.587
WP_323808050	WP_417064782.1	88.991
WP_348646435	WP_247095357.1	100.0
WP_022651754	WP_260479442.1	94.118
WP_234815522	WP_409997804.1	100.0
WP_394606622	WP_228712067.1	86.486
WP_228723001	WP_323808049.1	87.879
WP_228175537	WP_421666502.1	93.939
WP_201752314	WP_410401005.1	100.0
WP_026539918	WP_349472011.1	92.727
WP_239692970	WP_323808049.1	97.222
WP_374063457	WP_409240751.1	95.122
WP_264754112	WP_323808049.1	97.222
WP_265813881	WP_272881226.1	93.548
WP_210408756	WP_057190336.1	98.485
WP_172901318	WP_409997804.1	99.797
WP_250901997	WP_272881226.1	96.774
WP_102003898	WP_366919652.1	94.595
WP_130983528	WP_124065253.1	94.805
WP_118149125	WP_416388739.1	95.455
WP_394606567	WP_228712067.1	86.486
WP_369024705	WP_041159810.1	92.857
WP_395532396	WP_040366718.1	100.0
WP_249418449	WP_410401005.1	100.0
WP_349816124	WP_409997804.1	99.898
WP_311207970	WP_425323302.1	89.362
WP_345757892	WP_152692415.1	94.863
WP_310663721	WP_332606491.1	99.2
WP_368759959	WP_421666502.1	93.939
WP_373859702	WP_323808049.1	97.222
WP_261289655	WP_249533827.1	100.0
WP_252498763	WP_233433202.1	93.878
WP_242811562	WP_410401005.1	100.0
WP_200535721	WP_260479442.1	90.323
WP_347054533	WP_432280865.1	97.256
WP_337086725	WP_323808049.1	97.222
WP_118615440	WP_416388739.1	95.455
WP_004426373	WP_307444937.1	99.02
WP_368462358	WP_366919652.1	94.595
WP_265935392	WP_152692415.1	90.088
WP_159121403	WP_332606491.1	97.6
WP_257725782	WP_228036025.1	86.486
WP_332442825	WP_226961205.1	98.901
WP_021559847	WP_421666502.1	93.939
WP_394606523	WP_228712067.1	86.486
WP_001144731	WP_409997804.1	99.797
WP_266098070	WP_228712067.1	86.486
WP_019841975	WP_152692415.1	90.15
WP_122463737	WP_272881226.1	93.548
WP_130983528	WP_332606491.1	95.2
WP_216350583	WP_410401005.1	100.0
WP_408882440	WP_332606491.1	86.111
WP_317068639	WP_367239353.1	87.356
WP_004426373	WP_307444936.1	86.486
WP_012774973	WP_226961205.1	100.0
WP_124062342	WP_323808049.1	97.222
WP_047050533	WP_421666502.1	93.939
WP_346802862	WP_165768430.1	98.701
WP_317699130	WP_016357131.1	98.916
WP_387100634	WP_349472011.1	89.091
WP_065772355	WP_228710993.1	95.105
WP_201897035	WP_095758858.1	99.448
WP_244429478	WP_249533827.1	100.0
WP_284868366	WP_040366718.1	96.552
WP_251362409	WP_410401005.1	100.0
WP_395039532	WP_260479442.1	87.5
WP_286632053	WP_272881226.1	96.774
WP_232627595	WP_417064782.1	95.946
WP_221686811	WP_410401005.1	100.0
WP_265503066	WP_019269577.1	97.531
WP_285276677	WP_152692415.1	88.171
WP_227165824	WP_409997804.1	100.0
WP_208546926	WP_226961205.1	93.407
WP_219720750	WP_323808049.1	97.222
WP_172427015	WP_271342744.1	96.97
WP_213044741	WP_069985718.1	93.827
WP_055215827	WP_182430006.1	93.258
WP_394606299	WP_228712067.1	86.486
WP_264974851	WP_258662729.1	90.155
WP_259272383	WP_057190336.1	98.485
WP_256359760	WP_228036025.1	88.462
WP_136086446	WP_152692415.1	93.721
WP_241505310	WP_272881226.1	87.097
WP_117822184	WP_416388739.1	95.455
WP_232627578	WP_417064782.1	100.0
WP_279620791	WP_151388564.1	98.947
WP_275235079	WP_409997804.1	100.0
WP_114138886	WP_272881226.1	96.774
WP_208377192	WP_110014917.1	93.496
WP_395039524	WP_323808049.1	96.296
WP_205543576	WP_366919652.1	86.486
WP_169446114	WP_172076298.1	88.372
WP_262943872	WP_409997804.1	99.797
WP_394606206	WP_228712067.1	86.486
WP_005845918	WP_124752490.1	93.75
WP_227549693	WP_409240751.1	90.244
WP_264546662	WP_366919652.1	94.595
WP_366961749	WP_323808049.1	97.222
WP_394474918	WP_228712067.1	86.486
WP_228710589	WP_323808049.1	97.222
WP_317305022	WP_366919652.1	94.595
WP_316364038	WP_269485194.1	92.982
WP_044713781	WP_421666502.1	93.939
WP_225376979	WP_421666502.1	93.939
WP_258184836	WP_228712067.1	86.486
WP_311040697	WP_409997804.1	99.797
WP_248947365	WP_410401005.1	100.0
WP_305218327	WP_409240751.1	97.561
WP_139618852	WP_233433202.1	100.0
WP_407027160	WP_040366718.1	96.552
WP_041790461	WP_228023579.1	87.5
WP_203161997	WP_409997804.1	100.0
WP_161652932	WP_332606491.1	99.2
WP_281082104	WP_260479442.1	100.0
WP_308733331	WP_272881226.1	96.774
WP_368096435	WP_432281161.1	93.927
WP_181211389	WP_409997804.1	99.894
WP_133318502	WP_124065253.1	98.701
WP_262219578	WP_152692415.1	90.168
WP_057072958	WP_332606491.1	96.0
WP_215715535	WP_182430006.1	86.517
WP_348270668	WP_409997804.1	99.898
WP_171921991	WP_409997804.1	99.797
WP_394606121	WP_228712067.1	86.486
WP_227515271	WP_260479442.1	90.323
WP_028120407	WP_410401005.1	99.587
WP_394606523	WP_323808049.1	97.222
WP_231210559	WP_409997804.1	100.0
WP_064690928	WP_312216037.1	86.782
WP_233969931	WP_410401005.1	100.0
WP_332606489	WP_165768430.1	95.763
WP_161652932	WP_417064782.1	85.294
WP_277388826	WP_409997804.1	100.0
WP_210408756	WP_228710993.1	95.105
WP_226134092	WP_410401005.1	100.0
WP_230585800	WP_332606491.1	87.5
WP_248076626	WP_421666502.1	90.909
WP_261289655	WP_233433202.1	95.161
WP_408880899	WP_421666502.1	96.97
WP_045081926	WP_434335677.1	97.126
WP_227666605	WP_417064782.1	94.382
WP_040469358	WP_113774492.1	95.556
WP_221018574	WP_332606491.1	99.2
WP_230593178	WP_243728866.1	96.97
WP_286595674	WP_228710993.1	93.706
WP_327027658	WP_165768430.1	95.763
WP_394606285	WP_323808049.1	97.222
WP_337478208	WP_004384057.1	90.984
WP_110209334	WP_272881226.1	93.548
WP_346802862	WP_124065253.1	94.805
WP_088137235	WP_366919652.1	94.595
WP_172870346	WP_069985718.1	99.625
WP_407230818	WP_272881226.1	96.774
WP_229264966	WP_323808049.1	97.222
WP_131636128	WP_272881226.1	87.097
WP_042751177	WP_172076298.1	87.5
WP_227910275	WP_409997804.1	99.892
WP_271717196	WP_432280865.1	97.561
WP_175566493	WP_409997804.1	98.782
WP_238330051	WP_040366718.1	96.552
WP_250115252	WP_233433202.1	93.878
WP_224275688	WP_069985718.1	88.91
WP_108367858	WP_421666502.1	93.939
WP_193162730	WP_366919652.1	91.892
WP_222186204	WP_366919652.1	94.595
WP_337670338	WP_004384057.1	89.535
WP_016166036	WP_227554590.1	93.878
WP_096836561	WP_152692415.1	89.814
WP_347813926	WP_373879108.1	98.113
WP_219714451	WP_069985718.1	99.719
WP_374063457	WP_124065253.1	94.805
WP_237764315	WP_069985718.1	93.827
WP_226339348	WP_228712067.1	86.486
WP_176686621	WP_410401005.1	100.0
WP_400313073	WP_366919652.1	91.892
WP_373859701	WP_057190336.1	98.485
WP_251849809	WP_233433202.1	90.323
WP_346802862	WP_332606491.1	95.2
WP_340125808	WP_323808049.1	87.879
WP_249515314	WP_272881226.1	96.774
WP_400350124	WP_272881226.1	87.097
WP_394606984	WP_228710993.1	95.105
WP_220412825	WP_366919652.1	94.595
WP_181590013	WP_069985718.1	99.812
WP_118149125	WP_182430006.1	100.0
WP_214211839	WP_409240751.1	85.366
WP_257645347	WP_409024342.1	93.443
WP_253904954	WP_260479442.1	87.5
WP_203168226	WP_228710993.1	95.105
WP_320431381	WP_260479442.1	100.0
WP_340125809	WP_417064782.1	100.0
WP_021560908	WP_421666502.1	93.939
WP_032733170	WP_272881226.1	93.548
WP_252358772	WP_409997804.1	100.0
WP_400313073	WP_421666502.1	90.909
WP_237113177	WP_258662729.1	90.722
WP_204362517	WP_409997804.1	99.797
WP_169050784	WP_124065253.1	100.0
WP_394489352	WP_228712067.1	86.486
WP_126501779	WP_272881226.1	90.323
WP_171429069	WP_367239353.1	85.057
WP_277465709	WP_260479442.1	90.323
WP_011387484	WP_041159810.1	98.214
WP_284327213	WP_425323302.1	94.737
WP_251849811	WP_272881226.1	93.548
WP_331387339	WP_124065253.1	100.0
WP_279620791	WP_162624697.1	99.487
WP_262162178	WP_152692415.1	94.06
WP_117251240	WP_332606491.1	99.2
WP_172452267	WP_409997804.1	99.882
WP_400309017	WP_272881226.1	96.774
WP_332868278	WP_417064782.1	88.889
WP_227910661	WP_272881226.1	96.774
WP_117022942	WP_272881226.1	93.548
WP_065773256	WP_323808049.1	97.222
WP_241098507	WP_238580651.1	87.5
WP_232627595	WP_124065253.1	100.0
WP_247163508	WP_409997804.1	99.797
WP_394496931	WP_323808049.1	97.222
WP_404855858	WP_417064782.1	98.261
WP_093987474	WP_228710993.1	95.105
WP_196615575	WP_409997804.1	99.797
WP_238960058	WP_228712067.1	86.486
WP_251290465	WP_410401005.1	100.0
WP_214680451	WP_069985718.1	91.667
WP_337453636	WP_069985718.1	93.827
WP_323807848	WP_417064782.1	85.149
WP_034020385	WP_367239353.1	85.057
WP_065772103	WP_228710993.1	95.105
WP_187251289	WP_409240751.1	90.244
WP_394606167	WP_323808049.1	97.222
WP_349665052	WP_409997804.1	99.661
WP_258962585	WP_272881226.1	93.548
WP_265003197	WP_247095357.1	98.601
WP_394605991	WP_228712067.1	86.486
WP_231527659	WP_409997804.1	100.0
WP_169513222	WP_228712067.1	86.486
WP_176557544	WP_409997804.1	99.594
WP_205845250	WP_152692415.1	89.991
WP_096996960	WP_255128775.1	85.714
WP_277973528	WP_150015924.1	85.106
WP_249386139	WP_228023579.1	90.625
WP_408065193	WP_366919652.1	94.595
WP_241098507	WP_241194367.1	91.459
WP_228477218	WP_226961205.1	100.0
WP_239691429	WP_228712067.1	86.486
WP_264974850	WP_367239353.1	86.207
WP_252391305	WP_409997804.1	99.826
WP_394628124	WP_409997804.1	99.797
WP_225395866	WP_247095357.1	86.885
WP_021534945	WP_410401005.1	100.0
WP_261630093	WP_410401005.1	100.0
WP_264292936	WP_323808049.1	97.222
WP_407218356	WP_272881226.1	96.774
WP_223331232	WP_172076298.1	89.167
WP_208369769	WP_110014917.1	94.309
WP_253904954	WP_323808049.1	97.222
WP_232627596	WP_417064782.1	100.0
WP_021520969	WP_421666502.1	93.939
WP_318817174	WP_226961205.1	100.0
WP_247176985	WP_410401005.1	100.0
WP_241374247	WP_260479442.1	100.0
WP_237158990	WP_409997804.1	99.659
WP_269317264	WP_332606491.1	99.2
WP_203032329	WP_124065257.1	94.34
WP_349633029	WP_410401005.1	99.174
WP_164840364	WP_332606491.1	99.2
WP_136655222	WP_417064782.1	100.0
WP_268602808	WP_272881226.1	96.774
WP_317699130	WP_281193273.1	100.0
WP_347452325	WP_368092246.1	95.652
WP_006662113	WP_421666502.1	90.909
WP_264974851	WP_273681674.1	97.596
WP_251933974	WP_373879108.1	96.552
WP_392440335	WP_152692415.1	94.824
WP_267452667	WP_323808049.1	93.939
WP_069557547	WP_367239353.1	86.207
WP_394612491	WP_228712067.1	86.486
WP_349251642	WP_409997804.1	99.898
WP_131186985	WP_152692415.1	90.08
WP_236486712	WP_152692415.1	88.717
WP_205594441	WP_272881226.1	87.097
WP_001723031	WP_409997804.1	99.594
WP_247146909	WP_409997804.1	99.645
WP_235154195	WP_410401005.1	100.0
WP_216348389	WP_409997804.1	99.797
WP_137540006	WP_249533827.1	100.0
WP_241091193	WP_241194367.1	91.429
WP_181877452	WP_410401005.1	99.587
WP_366961749	WP_260479442.1	87.5
WP_277449982	WP_323808049.1	97.222
WP_044693361	WP_226961205.1	95.604
WP_142764674	WP_228710993.1	94.444
WP_210709120	WP_124065253.1	100.0
WP_323848557	WP_332606491.1	99.2
WP_349816124	WP_410401005.1	99.524
WP_185775539	WP_332606491.1	96.8
WP_323667671	WP_366919652.1	91.892
WP_170880458	WP_410401005.1	92.975
WP_114507568	WP_332606491.1	99.2
WP_079905833	WP_152692415.1	95.394
WP_407251037	WP_323808049.1	97.222
WP_261310675	WP_272881226.1	96.774
WP_228710025	WP_323808049.1	97.222
WP_332416411	WP_226961205.1	100.0
WP_317699291	WP_223246854.1	99.408
WP_311817023	WP_040366718.1	100.0
WP_228730064	WP_409997804.1	100.0
WP_394606790	WP_260479442.1	90.323
WP_264722189	WP_409997804.1	100.0
WP_349434238	WP_421666502.1	93.939
WP_228710025	WP_260479442.1	90.323
WP_246842274	WP_421666502.1	93.939
WP_181241439	WP_323808049.1	97.222
WP_225596626	WP_040366718.1	96.552
WP_140561723	WP_323808049.1	97.222
WP_170915282	WP_410401005.1	93.802
WP_019186866	WP_004384057.1	95.161
WP_240994997	WP_258662729.1	93.782
WP_327084353	WP_226961205.1	100.0
WP_260513812	WP_421666502.1	93.939
WP_217324719	WP_124065253.1	100.0
WP_317699291	WP_281193273.1	100.0
WP_159678879	WP_366919652.1	91.892
WP_061357199	WP_272881226.1	96.774
WP_283719093	WP_323808049.1	97.222
WP_228730065	WP_410401005.1	100.0
WP_186238490	WP_409997804.1	99.887
WP_277460970	WP_228710993.1	95.105
WP_255062500	WP_272881226.1	96.774
WP_048228060	WP_272881226.1	96.774
WP_409222345	WP_410401005.1	100.0
WP_217324719	WP_332606491.1	98.4
WP_224250614	WP_366919652.1	94.595
WP_374063457	WP_165768430.1	98.701
WP_318042167	WP_332606491.1	98.4
WP_392360179	WP_255128775.1	89.796
WP_046784161	WP_019269578.1	96.429
WP_264754174	WP_260479442.1	87.5
WP_169057873	WP_425323302.1	95.238
WP_159678879	WP_421666502.1	90.909
WP_046784161	WP_243728866.1	96.97
WP_267498443	WP_228712067.1	86.486
WP_097593467	WP_152692415.1	89.991
WP_032434699	WP_409240751.1	97.561
WP_165708090	WP_272881226.1	87.097
WP_237158990	WP_410401005.1	100.0
WP_097593467	WP_425323302.1	89.362
WP_041179092	WP_226961205.1	100.0
WP_249928821	WP_409997804.1	100.0
WP_253263304	WP_040366718.1	96.552
WP_223246853	WP_281193273.1	100.0
WP_404855401	WP_409997804.1	99.898
WP_117094331	WP_409240751.1	97.561
WP_394606121	WP_260479442.1	87.5
WP_262187856	WP_409240751.1	95.122
WP_159121403	WP_260479442.1	100.0
WP_061300998	WP_152692415.1	94.843
WP_226961206	WP_228475700.1	99.231
WP_251287723	WP_409997804.1	100.0
WP_258962584	WP_251849807.1	95.082
WP_305218327	WP_260479442.1	100.0
WP_199353508	WP_410401005.1	100.0
WP_409024341	WP_272881226.1	96.774
WP_097425800	WP_233433202.1	93.878
WP_322873259	WP_425323302.1	89.362
WP_241689015	WP_040366718.1	100.0
WP_225389120	WP_409240751.1	95.122
WP_289250880	WP_152692415.1	95.6
WP_124135821	WP_367239353.1	85.057
WP_394606905	WP_228710993.1	95.105
WP_224479652	WP_409997804.1	99.891
WP_340125809	WP_124065253.1	100.0
WP_181876955	WP_069985718.1	99.812
WP_064174929	WP_124065253.1	98.701
WP_264972060	WP_421666502.1	93.939
WP_107318709	WP_228710993.1	95.105
WP_152837078	WP_425323302.1	89.362
WP_060426018	WP_272881226.1	93.548
WP_176168203	WP_410401005.1	93.802
WP_124040463	WP_332606491.1	99.167
WP_200524206	WP_409997804.1	99.797
WP_285097163	WP_323808049.1	86.111
WP_380189034	WP_260479442.1	96.97
WP_169513222	WP_228710993.1	95.105
WP_271096029	WP_409997804.1	99.797
WP_259359064	WP_124065253.1	100.0
WP_340078439	WP_409997804.1	99.898
WP_367993333	WP_421666502.1	93.939
WP_227627403	WP_417064782.1	99.737
WP_170318072	WP_409997804.1	99.492
WP_269484000	WP_269490028.1	93.976
WP_228710995	WP_228712067.1	100.0
WP_394606130	WP_228712067.1	86.486
WP_011342191	WP_156940919.1	86.667
WP_156293011	WP_272881226.1	96.774
WP_372906853	WP_409997804.1	100.0
WP_279734859	WP_227554590.1	86.735
WP_180397331	WP_249533827.1	100.0
WP_172901318	WP_410401005.1	100.0
WP_065882691	WP_272881226.1	87.097
WP_349633029	WP_409997804.1	99.659
WP_251301791	WP_409997804.1	100.0
WP_373555451	WP_247095357.1	94.89
WP_274758026	WP_226961205.1	100.0
WP_095669547	WP_113774492.1	100.0
WP_353516489	WP_410401005.1	100.0
WP_318041159	WP_417064782.1	100.0
WP_089634917	WP_425323302.1	89.362
WP_318042167	WP_417064782.1	100.0
WP_117034245	WP_124065253.1	94.805
WP_159121403	WP_417064782.1	99.478
WP_243823017	WP_272881226.1	93.548
WP_265278939	WP_367239353.1	88.333
WP_241407768	WP_409997804.1	99.797
WP_349251982	WP_409997804.1	99.898
WP_326924969	WP_421666502.1	93.939
WP_045081926	WP_243728866.1	98.485
WP_170914565	WP_409997804.1	87.107
WP_399844871	WP_156940919.1	86.667
WP_394500600	WP_323808049.1	97.222
WP_353580837	WP_165768430.1	95.763
WP_394496931	WP_260479442.1	87.5
WP_194849435	WP_272881226.1	96.774
WP_226961206	WP_239022530.1	98.529
WP_200074259	WP_332606491.1	99.2
WP_016263491	WP_367239353.1	86.207
WP_001144731	WP_410401005.1	100.0
WP_001144735	WP_410401005.1	92.975
WP_244586515	WP_410401005.1	100.0
WP_198404329	WP_124752490.1	93.75
WP_219274537	WP_069985718.1	93.827
WP_213542299	WP_228712067.1	86.486
WP_353520550	WP_410401005.1	99.587
WP_181567430	WP_409997804.1	99.695
WP_044005417	WP_095758858.1	90.055
WP_136655222	WP_124065253.1	100.0
WP_259652724	WP_069985718.1	100.0
WP_371333752	WP_272881226.1	96.774
WP_200041655	WP_421666502.1	93.939
WP_238971868	WP_260479442.1	87.5
WP_396614616	WP_271342744.1	96.97
WP_242449220	WP_366919652.1	97.297
WP_229264966	WP_228710993.1	95.105
WP_368102412	WP_432281161.1	94.737
WP_375846971	WP_421666502.1	93.939
WP_097471614	WP_421666502.1	93.939
WP_305200074	WP_069985718.1	99.906
WP_264752709	WP_409997804.1	98.958
WP_258075881	WP_040366718.1	100.0
WP_249418449	WP_409997804.1	99.289
WP_269535512	WP_409240751.1	90.244
WP_261161298	WP_421666502.1	93.939
WP_223524295	WP_421666502.1	96.97
WP_161652932	WP_124065253.1	100.0
WP_161422425	WP_156940919.1	86.667
WP_167803807	WP_152692415.1	88.271
WP_240514937	WP_323808049.1	97.222
WP_265496313	WP_041159810.1	92.857
WP_340125808	WP_260479442.1	97.059
WP_243045640	WP_366919652.1	94.595
WP_249942391	WP_409997804.1	99.391
WP_247146909	WP_410401005.1	100.0
WP_170995639	WP_409997804.1	98.579
WP_332679050	WP_332606491.1	99.2
WP_353524257	WP_410401005.1	100.0
WP_252093813	WP_272881226.1	93.939
WP_394606481	WP_323808049.1	97.222
WP_201992565	WP_228036025.1	95.455
WP_394605970	WP_228712067.1	86.486
WP_250855106	WP_409997804.1	100.0
WP_096936100	WP_152692415.1	90.08
WP_244586515	WP_409997804.1	97.059
WP_285132278	WP_228023579.1	90.625
WP_227538379	WP_228712067.1	86.486
WP_281082104	WP_409240751.1	97.561
WP_181211389	WP_410401005.1	100.0
WP_349856259	WP_421666502.1	87.879
WP_228709039	WP_409997804.1	99.874
WP_186750692	WP_367239353.1	87.356
WP_333771957	WP_260479442.1	97.059
WP_353580837	WP_124065257.1	100.0
WP_024402395	WP_434999535.1	98.788
WP_001144733	WP_409997804.1	99.797
WP_228709504	WP_409240751.1	97.561
WP_394469545	WP_228710993.1	95.105
WP_241091193	WP_285230769.1	88.942
WP_256947855	WP_323808049.1	97.222
WP_179123691	WP_409997804.1	85.787
WP_284241428	WP_409240751.1	95.122
WP_316894616	WP_043514340.1	88.278
WP_097414149	WP_272881226.1	96.774
WP_262943872	WP_410401005.1	100.0
WP_273660020	WP_366919652.1	94.595
WP_115501475	WP_272881226.1	96.774
WP_044061684	WP_409997804.1	99.797
WP_259637667	WP_410401005.1	100.0
WP_148897280	WP_409240751.1	90.244
WP_186962252	WP_260479442.1	90.323
WP_204163318	WP_409997804.1	99.833
WP_277465709	WP_228710993.1	95.105
WP_242781012	WP_124065257.1	94.34
WP_119225658	WP_416388739.1	95.455
WP_065801005	WP_260479442.1	100.0
