Protein1	Protein2	Percent_Identity
WP_115465647	WP_272881226.1	96.774
WP_205014335	WP_226961205.1	97.802
WP_013852862	WP_261369487.1	99.408
WP_182099920	WP_421666502.1	87.879
WP_304519902	WP_228023579.1	100.0
WP_289883608	WP_226961205.1	100.0
WP_116362339	WP_272881226.1	87.097
WP_210850864	WP_272881226.1	87.097
WP_318590288	WP_165768430.1	95.763
WP_274803560	WP_410401005.1	100.0
WP_394606452	WP_228710993.1	95.105
WP_237990502	WP_409997804.1	99.797
WP_249354768	WP_409997804.1	99.366
WP_249534031	WP_409997804.1	99.856
WP_020078153	WP_260479442.1	90.323
WP_342706873	WP_421666502.1	96.97
WP_394606567	WP_323808049.1	97.222
WP_237113177	WP_238580651.1	100.0
WP_101705289	WP_366919652.1	94.595
WP_171921991	WP_410401005.1	100.0
WP_097409326	WP_152692415.1	90.08
WP_117109324	WP_260479442.1	100.0
WP_316894616	WP_238580651.1	86.486
WP_180814337	WP_057190336.1	98.485
WP_228380910	WP_226961205.1	100.0
WP_252382616	WP_409997804.1	100.0
WP_170318072	WP_410401005.1	100.0
WP_124062342	WP_260479442.1	90.323
WP_048982741	WP_069985718.1	93.827
WP_256627706	WP_260479442.1	87.5
WP_096660655	WP_124065253.1	100.0
WP_040214404	WP_332606491.1	99.2
WP_349292786	WP_432281161.1	93.927
WP_119127139	WP_069985718.1	99.906
WP_258876786	WP_409997804.1	100.0
WP_169050784	WP_332606491.1	99.2
WP_350502055	WP_069985718.1	85.321
WP_105282360	WP_272881226.1	96.774
WP_251258109	WP_410401005.1	100.0
WP_258962584	WP_409024342.1	98.113
WP_200074259	WP_409240751.1	97.561
WP_367670805	WP_228710993.1	95.105
WP_261255673	WP_152692415.1	85.562
WP_332679199	WP_332606491.1	99.2
WP_367294504	WP_373879108.1	94.545
WP_237113177	WP_285230769.1	99.043
WP_337483657	WP_004384057.1	90.984
WP_225389120	WP_124065253.1	94.805
WP_320431381	WP_409240751.1	97.561
WP_124062342	WP_228710993.1	95.105
WP_203032329	WP_260479442.1	94.118
WP_188028209	WP_069985718.1	99.719
WP_140044722	WP_249533827.1	100.0
WP_249418450	WP_410401005.1	100.0
WP_336647015	WP_228023579.1	90.625
WP_284923873	WP_260479442.1	94.118
WP_117085420	WP_260479442.1	90.323
WP_142984997	WP_332606491.1	98.571
WP_145586832	WP_421666502.1	93.939
WP_016265246	WP_373879108.1	96.552
WP_256627706	WP_228712067.1	86.486
WP_259899274	WP_228023579.1	90.625
WP_228730065	WP_069985718.1	85.654
WP_257645347	WP_251849807.1	95.082
WP_032492269	WP_409997804.1	100.0
WP_226134092	WP_069985718.1	87.215
WP_001144735	WP_409997804.1	85.888
WP_394520777	WP_228710993.1	95.105
WP_250110846	WP_409997804.1	99.778
WP_226961206	WP_274758025.1	100.0
WP_205246975	WP_409997804.1	98.579
WP_170973680	WP_409997804.1	99.492
WP_204377798	WP_152692415.1	90.741
WP_176210974	WP_410401005.1	99.587
WP_232035931	WP_040366718.1	96.552
WP_227627403	WP_260479442.1	97.059
WP_139774401	WP_409997804.1	100.0
WP_254681156	WP_151388564.1	100.0
WP_267200225	WP_249533827.1	100.0
WP_064765931	WP_409997804.1	97.143
WP_374063457	WP_417064782.1	98.956
WP_252368114	WP_409997804.1	99.065
WP_241526466	WP_228712067.1	86.486
WP_270281460	WP_040366718.1	100.0
WP_242647603	WP_409997804.1	99.797
WP_202847757	WP_409997804.1	99.695
WP_407245475	WP_417064782.1	100.0
WP_394517593	WP_260479442.1	87.5
WP_060529667	WP_273681674.1	87.019
WP_228710589	WP_260479442.1	90.323
WP_408880899	WP_366919652.1	97.297
WP_172410570	WP_272881226.1	96.774
WP_350502055	WP_410401005.1	96.552
WP_162769833	WP_272881226.1	90.909
WP_323733866	WP_272881226.1	96.774
WP_065810061	WP_409240751.1	97.561
WP_237158988	WP_409997804.1	99.653
WP_167803806	WP_152692415.1	95.205
WP_338321817	WP_373879108.1	98.182
WP_162758590	WP_152692415.1	92.593
WP_204362517	WP_410401005.1	100.0
WP_186572941	WP_345788826.1	85.0
WP_236488068	WP_152692415.1	89.256
WP_349883607	WP_421666502.1	87.879
WP_227900960	WP_366919652.1	94.595
WP_145586832	WP_247095357.1	85.992
WP_239637978	WP_409997804.1	99.898
WP_285276603	WP_425323302.1	87.234
WP_238969398	WP_124065253.1	100.0
WP_228175537	WP_366919652.1	94.595
WP_087588798	WP_124065253.1	100.0
WP_311102690	WP_421666502.1	93.939
WP_284923873	WP_417064782.1	99.217
WP_241500613	WP_323808049.1	97.222
WP_238710064	WP_226961205.1	90.11
WP_258184836	WP_323808049.1	97.222
WP_227013147	WP_274758025.1	100.0
WP_231530261	WP_409997804.1	99.659
WP_251258108	WP_409997804.1	100.0
WP_200535721	WP_323808049.1	97.222
WP_257645346	WP_272881226.1	87.097
WP_400275930	WP_425323302.1	87.234
WP_247163508	WP_410401005.1	100.0
WP_238967745	WP_260479442.1	87.5
WP_244591735	WP_272881226.1	96.774
WP_332679047	WP_165768430.1	95.763
WP_252354386	WP_409997804.1	100.0
WP_136655222	WP_409240751.1	97.561
WP_316364038	WP_143297696.1	96.939
WP_196615575	WP_410401005.1	100.0
WP_209317952	WP_069985718.1	93.75
WP_368759959	WP_366919652.1	94.595
WP_253180042	WP_409997804.1	98.985
WP_323087927	WP_069985718.1	88.626
WP_407251314	WP_417064782.1	100.0
WP_045146807	WP_409997804.1	100.0
WP_252368106	WP_409997804.1	99.773
WP_318041159	WP_332606491.1	99.2
WP_394504887	WP_228712788.1	95.238
WP_261310674	WP_233433202.1	93.878
WP_118141597	WP_416388739.1	95.455
WP_326286388	WP_421666502.1	93.939
WP_237113177	WP_273681674.1	98.086
WP_250855104	WP_410401005.1	98.824
WP_394628124	WP_410401005.1	100.0
WP_102003898	WP_421666502.1	93.939
WP_139774408	WP_409997804.1	100.0
WP_263059207	WP_421666502.1	93.939
WP_001144732	WP_410401005.1	100.0
WP_394517593	WP_323808049.1	97.222
WP_201356797	WP_410401005.1	100.0
WP_337453636	WP_409997804.1	98.718
WP_244591734	WP_255128775.1	85.714
WP_097748978	WP_272881226.1	96.774
WP_394606481	WP_260479442.1	87.5
WP_269600369	WP_228023579.1	90.625
WP_126287453	WP_333727762.1	100.0
WP_394482520	WP_228712067.1	86.486
WP_285276603	WP_152692415.1	94.328
WP_349087056	WP_432281161.1	94.737
WP_285706664	WP_040366718.1	96.552
WP_114500429	WP_366919652.1	97.297
WP_311752783	WP_233433202.1	93.878
WP_251122374	WP_410401005.1	100.0
WP_226134092	WP_409997804.1	99.291
WP_332652737	WP_417064782.1	100.0
WP_246863463	WP_410401005.1	100.0
WP_227666605	WP_332606491.1	99.2
WP_333954075	WP_228710993.1	95.105
WP_231793536	WP_410401005.1	100.0
WP_139618852	WP_255128775.1	91.837
WP_250115250	WP_272881226.1	96.97
WP_322973493	WP_409997804.1	99.797
WP_097336068	WP_421666502.1	93.939
WP_147362800	WP_416388739.1	95.455
WP_149781699	WP_417064782.1	99.739
WP_284241428	WP_124065253.1	94.805
WP_142794085	WP_410401005.1	100.0
WP_216348389	WP_410401005.1	100.0
WP_187576388	WP_124065253.1	100.0
WP_322396468	WP_260479442.1	90.323
WP_102681520	WP_367239353.1	86.207
WP_161649391	WP_417064782.1	99.739
WP_407245418	WP_417064782.1	99.67
WP_241528639	WP_228712067.1	86.486
WP_323807818	WP_417064782.1	87.701
WP_332679047	WP_124065257.1	100.0
WP_301688583	WP_260479442.1	100.0
WP_131341027	WP_152692415.1	95.748
WP_284923873	WP_409240751.1	95.122
WP_185723220	WP_409997804.1	99.695
WP_226196623	WP_409997804.1	99.797
WP_394606457	WP_228712067.1	86.486
WP_080459486	WP_225370225.1	98.507
WP_409226388	WP_409997804.1	99.797
WP_340125808	WP_417064782.1	100.0
WP_225379887	WP_410401005.1	100.0
WP_248841087	WP_272881226.1	96.774
WP_133318502	WP_417064782.1	100.0
WP_262256915	WP_410401005.1	100.0
WP_169057873	WP_152692415.1	95.205
WP_225392418	WP_152692415.1	90.625
WP_394605972	WP_228710993.1	95.652
WP_226339348	WP_323808049.1	97.222
WP_102059840	WP_228712067.1	86.486
WP_394500600	WP_228710993.1	95.105
WP_236923979	WP_165768430.1	98.701
WP_174491340	WP_410401005.1	100.0
WP_149781865	WP_228710993.1	95.105
WP_392487071	WP_409997804.1	86.294
WP_109232707	WP_247095357.1	99.882
WP_228296296	WP_366919652.1	97.297
WP_015310566	WP_124752490.1	93.75
WP_241223931	WP_409997804.1	99.838
WP_247099811	WP_323808049.1	97.222
WP_302147252	WP_432281161.1	94.737
WP_259272383	WP_228710993.1	94.406
WP_228709038	WP_069985718.1	85.654
WP_284318428	WP_425323302.1	89.362
WP_176142865	WP_409997804.1	99.695
WP_249533828	WP_272881226.1	96.774
WP_333771957	WP_417064782.1	100.0
WP_337478208	WP_155813798.1	90.984
WP_170973680	WP_410401005.1	100.0
WP_065773256	WP_260479442.1	90.323
WP_394474310	WP_260479442.1	87.5
WP_407251256	WP_409240751.1	97.561
WP_313652124	WP_152692415.1	95.394
WP_045361418	WP_323808049.1	97.222
WP_241223930	WP_410401005.1	100.0
WP_368459775	WP_410401005.1	100.0
WP_407245418	WP_409240751.1	97.561
WP_249896604	WP_409997804.1	88.889
WP_227515271	WP_323808049.1	97.222
WP_229233425	WP_040366718.1	100.0
WP_238971868	WP_323808049.1	97.222
WP_032453752	WP_366919652.1	94.595
WP_253990845	WP_323808049.1	97.222
WP_342672723	WP_223246854.1	99.408
WP_223270485	WP_281193273.1	100.0
WP_325798121	WP_366919652.1	94.595
WP_337670338	WP_155813798.1	89.535
WP_139618852	WP_249533827.1	93.878
WP_253990845	WP_260479442.1	90.323
WP_185191086	WP_152692415.1	89.503
WP_245394175	WP_249533827.1	95.918
WP_256769287	WP_260479442.1	90.323
WP_408750209	WP_156940919.1	86.667
WP_048971301	WP_366919652.1	91.892
WP_201479184	WP_152692415.1	90.08
WP_277839544	WP_228477217.1	99.67
WP_238969792	WP_323808049.1	97.222
WP_317305022	WP_421666502.1	93.939
WP_289250889	WP_152692415.1	88.069
WP_279458711	WP_228036025.1	86.486
WP_318041159	WP_409240751.1	97.561
WP_080028409	WP_152692415.1	90.168
WP_265496313	WP_434335677.1	97.403
WP_273681675	WP_367239353.1	86.207
WP_139386225	WP_349472011.1	85.455
WP_369024705	WP_019269578.1	94.643
WP_048971301	WP_421666502.1	90.909
WP_201752314	WP_409997804.1	99.861
WP_248902140	WP_409997804.1	99.797
WP_108433334	WP_421666502.1	90.909
WP_333720143	WP_040366718.1	96.552
WP_200524206	WP_410401005.1	100.0
WP_186962252	WP_228710993.1	95.105
WP_256769287	WP_228710993.1	95.105
WP_252384634	WP_410401005.1	100.0
WP_271096029	WP_410401005.1	100.0
WP_353580837	WP_124065253.1	100.0
WP_163340048	WP_156940919.1	86.667
WP_277449982	WP_260479442.1	90.323
WP_185723220	WP_410401005.1	100.0
WP_394512655	WP_260479442.1	87.5
WP_259274880	WP_260479442.1	90.323
WP_369024705	WP_243728866.1	98.485
WP_228710995	WP_228712788.1	98.462
WP_310573195	WP_373879108.1	96.552
WP_369441357	WP_272881226.1	87.097
WP_266099088	WP_228712067.1	86.486
WP_053901448	WP_272881226.1	96.774
WP_200535721	WP_228710993.1	94.406
WP_199901126	WP_410401005.1	100.0
WP_160520264	WP_409997804.1	97.872
WP_277460970	WP_228712067.1	86.486
WP_062894303	WP_409997804.1	96.575
WP_317699291	WP_016357131.1	99.643
WP_200074259	WP_260479442.1	100.0
WP_107320995	WP_260479442.1	90.323
WP_353580838	WP_332606491.1	99.2
WP_260831789	WP_152692415.1	94.597
WP_323667671	WP_421666502.1	90.909
WP_407245418	WP_260479442.1	97.059
WP_108367858	WP_366919652.1	94.595
WP_202688260	WP_260479442.1	100.0
WP_305222780	WP_260479442.1	97.059
WP_312245145	WP_228023579.1	86.047
WP_279620791	WP_172952845.1	99.487
WP_258962584	WP_233433202.1	99.457
WP_267452667	WP_228712067.1	100.0
WP_172907112	WP_410401005.1	100.0
WP_337092676	WP_228710993.1	95.105
WP_065791085	WP_228710993.1	95.105
WP_241500613	WP_260479442.1	87.5
WP_198070814	WP_228710993.1	95.105
WP_069067313	WP_425323302.1	89.362
WP_271237039	WP_230577283.1	97.403
WP_119218706	WP_119212774.1	100.0
WP_250376678	WP_409997804.1	99.738
WP_088137235	WP_421666502.1	93.939
WP_358056290	WP_109906085.1	85.745
WP_219720750	WP_260479442.1	90.323
WP_142908723	WP_409997804.1	100.0
WP_281082104	WP_124065253.1	98.701
WP_236923979	WP_124065253.1	94.805
WP_199212461	WP_409997804.1	99.797
WP_080459486	WP_225370226.1	100.0
WP_228477420	WP_239022530.1	98.529
WP_199954866	WP_409240751.1	90.244
WP_353395123	WP_272881226.1	93.548
WP_154911401	WP_323808049.1	97.222
WP_011533953	WP_367239353.1	85.057
WP_199353508	WP_409997804.1	99.797
WP_284241428	WP_124065257.1	92.453
WP_289693745	WP_409997804.1	100.0
WP_407245475	WP_332606491.1	99.2
WP_172906558	WP_409997804.1	99.391
WP_096836561	WP_425323302.1	89.362
WP_264979092	WP_260479442.1	87.5
WP_097478955	WP_255128775.1	85.714
WP_102059840	WP_228710993.1	95.105
WP_256769287	WP_228712067.1	86.486
WP_130166568	WP_285220741.1	100.0
WP_289180276	WP_366919652.1	94.595
WP_314695798	WP_004384057.1	97.541
WP_249534032	WP_410401005.1	100.0
WP_242781012	WP_417064782.1	99.217
WP_179287482	WP_152692415.1	88.507
WP_394606532	WP_228710993.1	95.105
WP_270305428	WP_069985718.1	93.827
WP_329601897	WP_373879108.1	98.113
WP_104015023	WP_228023579.1	88.889
WP_033561391	WP_421666502.1	93.939
WP_337452952	WP_409997804.1	99.797
WP_267498443	WP_323808049.1	97.222
WP_220412825	WP_421666502.1	93.939
WP_380189034	WP_332606491.1	99.2
WP_261307172	WP_410401005.1	100.0
WP_252498763	WP_249533827.1	100.0
WP_236923979	WP_332606491.1	95.2
WP_045596597	WP_230577283.1	88.732
WP_311819670	WP_040366718.1	100.0
WP_320431381	WP_417064782.1	99.739
WP_252081503	WP_272881226.1	96.774
WP_368762290	WP_228712067.1	86.486
WP_232627577	WP_332606491.1	99.2
WP_247099811	WP_228712067.1	86.486
WP_313071547	WP_272881226.1	93.548
WP_275375985	WP_152692415.1	94.951
WP_251849809	WP_249533827.1	87.097
WP_400452636	WP_409997804.1	85.093
WP_322973493	WP_410401005.1	99.174
WP_097506137	WP_272881226.1	96.774
WP_228710589	WP_228710993.1	95.105
WP_316894616	WP_285230769.1	87.554
WP_256924886	WP_040366718.1	100.0
WP_338215707	WP_152692415.1	90.15
WP_001144733	WP_410401005.1	100.0
WP_176557940	WP_409997804.1	99.845
WP_408882491	WP_323808049.1	97.222
WP_187512259	WP_312216037.1	86.782
WP_250394540	WP_421666502.1	93.939
WP_284923873	WP_124065257.1	94.34
WP_276398740	WP_272881226.1	96.774
WP_170930870	WP_409997804.1	99.797
WP_331395166	WP_247095357.1	94.83
WP_394514725	WP_260479442.1	87.5
WP_044061684	WP_410401005.1	100.0
WP_258962584	WP_255128775.1	95.109
WP_259637667	WP_409997804.1	99.695
WP_021520969	WP_366919652.1	94.595
WP_369443301	WP_272881226.1	90.323
WP_349446298	WP_272881226.1	90.323
WP_200535160	WP_323808049.1	85.714
WP_317699130	WP_252856510.1	98.876
WP_227170876	WP_366919652.1	94.595
WP_224230658	WP_069985718.1	89.1
WP_097296176	WP_152692415.1	90.168
WP_318613194	WP_323808049.1	97.222
WP_214051588	WP_272881226.1	90.323
WP_252514363	WP_409997804.1	100.0
WP_254681156	WP_162624697.1	100.0
WP_250386249	WP_409997804.1	99.754
WP_208487661	WP_410401005.1	100.0
WP_102090000	WP_228710993.1	95.105
WP_394606130	WP_323808049.1	97.222
WP_230334552	WP_434999535.1	98.182
WP_332679052	WP_228712067.1	90.323
WP_039275711	WP_230577283.1	88.732
WP_003773355	WP_261369487.1	99.408
WP_237990502	WP_410401005.1	100.0
WP_087134047	WP_228023579.1	90.625
WP_161647796	WP_332606491.1	99.2
WP_240022251	WP_434999535.1	99.398
WP_227523594	WP_421666502.1	96.97
WP_109745864	WP_366919652.1	94.595
WP_264968274	WP_421666502.1	96.97
WP_042856981	WP_409997804.1	100.0
WP_233129549	WP_409997804.1	99.797
WP_278319728	WP_373879108.1	96.552
WP_107320995	WP_323808049.1	97.222
WP_234695956	WP_421666502.1	93.939
WP_032440245	WP_260479442.1	90.323
WP_353580838	WP_409240751.1	97.561
WP_394515887	WP_228712788.1	97.778
WP_176557544	WP_410401005.1	100.0
WP_242781012	WP_409240751.1	95.122
WP_394606285	WP_228712067.1	86.486
WP_240787279	WP_226961205.1	91.209
WP_145517111	WP_172076298.1	92.029
WP_241528274	WP_260479442.1	87.5
WP_252093937	WP_152692415.1	91.016
WP_194840983	WP_409997804.1	99.695
WP_232627578	WP_409240751.1	97.561
WP_046784161	WP_434335677.1	98.433
WP_203259513	WP_260479442.1	90.323
WP_349434238	WP_366919652.1	94.595
WP_241374247	WP_417064782.1	100.0
WP_240995859	WP_043514340.1	88.71
WP_228709038	WP_409997804.1	99.371
WP_124040463	WP_124065253.1	100.0
WP_161636153	WP_260479442.1	90.323
WP_237997724	WP_425323302.1	89.362
WP_153065552	WP_160318667.1	94.937
WP_260513812	WP_366919652.1	94.595
WP_064114836	WP_260479442.1	90.323
WP_320769106	WP_278849153.1	100.0
WP_130986883	WP_366919652.1	94.595
WP_316502083	WP_366919652.1	94.595
WP_185775539	WP_260479442.1	100.0
WP_238969398	WP_332606491.1	99.2
WP_228475701	WP_226961205.1	100.0
WP_200781392	WP_323808049.1	97.222
WP_238969792	WP_260479442.1	87.5
WP_318390549	WP_272881226.1	90.323
WP_130999679	WP_272881226.1	93.548
WP_014917208	WP_226961205.1	100.0
WP_238709111	WP_226961205.1	88.406
WP_104460386	WP_417064782.1	91.525
WP_001723031	WP_410401005.1	100.0
WP_213542299	WP_323808049.1	97.222
WP_064174929	WP_417064782.1	100.0
WP_265011770	WP_272881226.1	96.774
WP_049127682	WP_069985718.1	93.827
WP_238641094	WP_069985718.1	99.625
WP_373859701	WP_228710993.1	92.754
WP_176240820	WP_409997804.1	99.188
WP_408777623	WP_156940919.1	86.667
WP_218565843	WP_069985718.1	93.59
WP_322396468	WP_228710993.1	95.105
WP_064114836	WP_228710993.1	95.105
WP_172949737	WP_409997804.1	99.797
WP_228477420	WP_274758025.1	100.0
WP_277465709	WP_228712067.1	86.486
WP_311237969	WP_272881226.1	96.774
WP_353891324	WP_373879108.1	96.552
WP_224250614	WP_421666502.1	93.939
WP_244429478	WP_233433202.1	93.878
WP_290026192	WP_156940919.1	86.667
WP_371330349	WP_272881226.1	96.774
WP_346980229	WP_432281161.1	99.587
WP_152837078	WP_152692415.1	89.991
WP_396085763	WP_410401005.1	100.0
WP_157921284	WP_152692415.1	88.235
WP_242647603	WP_410401005.1	100.0
WP_343075868	WP_417064782.1	100.0
WP_311040696	WP_410401005.1	100.0
WP_004240318	WP_260479442.1	90.625
WP_228723001	WP_228712067.1	90.323
WP_394606437	WP_260479442.1	87.5
WP_227538379	WP_323808049.1	97.222
WP_255343086	WP_302351208.1	89.047
WP_260838479	WP_409997804.1	97.059
WP_185775539	WP_417064782.1	99.739
WP_248076626	WP_366919652.1	91.892
WP_338242736	WP_152692415.1	95.0
WP_250668010	WP_409997804.1	99.145
WP_269317264	WP_409240751.1	97.561
WP_232627578	WP_260479442.1	97.059
WP_246863463	WP_409997804.1	99.329
WP_250110846	WP_410401005.1	100.0
WP_256786839	WP_410401005.1	100.0
WP_259272204	WP_249533827.1	93.878
WP_366952702	WP_409997804.1	99.895
WP_089634917	WP_152692415.1	89.991
WP_368241399	WP_040366718.1	96.552
WP_217324719	WP_417064782.1	100.0
WP_284868196	WP_302351208.1	92.51
WP_109615013	WP_366919652.1	94.595
WP_250115252	WP_249533827.1	100.0
WP_142959613	WP_040366718.1	96.552
WP_265503066	WP_041159810.1	96.429
WP_394606690	WP_228712067.1	86.486
WP_130983528	WP_417064782.1	99.217
WP_309367925	WP_409997804.1	100.0
WP_254909217	WP_409997804.1	100.0
WP_226199426	WP_410401005.1	100.0
WP_176556738	WP_409997804.1	99.898
WP_394474310	WP_323808049.1	97.222
WP_097425800	WP_255128775.1	85.714
WP_227013147	WP_228475700.1	99.231
WP_243052653	WP_409997804.1	99.086
WP_016541629	WP_228267262.1	90.722
WP_209392441	WP_409997804.1	99.188
WP_227515271	WP_228710993.1	95.105
WP_161636153	WP_228712067.1	86.486
WP_147718904	WP_272881226.1	96.774
WP_253990845	WP_228710993.1	95.105
WP_108476386	WP_425323302.1	87.234
WP_226474262	WP_373879108.1	96.552
WP_185775539	WP_124065253.1	98.701
WP_103468415	WP_272881226.1	96.774
WP_340533440	WP_349472011.1	87.273
WP_277836438	WP_226961205.1	100.0
WP_244587651	WP_152692415.1	95.07
WP_253891988	WP_124065253.1	100.0
WP_194038081	WP_272881226.1	93.548
WP_241359880	WP_228712067.1	86.486
WP_228477420	WP_228477217.1	99.67
WP_032440245	WP_323808049.1	97.222
