Protein1	Protein2	Percent_Identity
WP_305222780	WP_417064782.1	99.739
WP_277887387	WP_409997804.1	99.882
WP_326924969	WP_366919652.1	94.595
WP_001278661	WP_272881226.1	96.774
WP_267498443	WP_260479442.1	87.5
WP_240733372	WP_366919652.1	94.595
WP_142447028	WP_421666502.1	93.939
WP_322398373	WP_040366718.1	96.552
WP_231841201	WP_410401005.1	100.0
WP_143297694	WP_269490028.1	94.03
WP_110215114	WP_272881226.1	93.548
WP_060529667	WP_285230769.1	86.058
WP_195817091	WP_425323302.1	87.234
WP_022651754	WP_124065253.1	94.805
WP_055215827	WP_119212774.1	86.486
WP_210579360	WP_124065253.1	100.0
WP_064765931	WP_069985718.1	87.162
WP_394606167	WP_260479442.1	87.5
WP_097416313	WP_255128775.1	85.714
WP_407259628	WP_421666502.1	90.909
WP_203259513	WP_323808049.1	97.222
WP_329860403	WP_349472011.1	88.776
WP_394606437	WP_323808049.1	97.222
WP_172948505	WP_410401005.1	100.0
WP_181241439	WP_260479442.1	90.323
WP_317699130	WP_261369487.1	98.98
WP_044308066	WP_367239353.1	85.057
WP_284958612	WP_366919652.1	91.892
WP_133318502	WP_409240751.1	97.561
WP_254914746	WP_228712067.1	86.486
WP_253891988	WP_260479442.1	100.0
WP_228710025	WP_228712067.1	86.486
WP_277449982	WP_228710993.1	95.105
WP_311040388	WP_152692415.1	90.08
WP_311847658	WP_040366718.1	100.0
WP_261310674	WP_249533827.1	100.0
WP_108476386	WP_152692415.1	90.877
WP_102084251	WP_260479442.1	90.323
WP_238960058	WP_260479442.1	87.5
WP_309393036	WP_409997804.1	99.872
WP_336879701	WP_272881226.1	87.879
WP_336846396	WP_152692415.1	96.661
WP_065810061	WP_124065253.1	100.0
WP_284958612	WP_421666502.1	90.909
WP_333771957	WP_409240751.1	97.561
WP_283719093	WP_228712067.1	86.486
WP_065801005	WP_124065253.1	100.0
WP_181241439	WP_228710993.1	95.105
WP_225389120	WP_332606491.1	95.2
WP_394512655	WP_323808049.1	97.222
WP_366984376	WP_410401005.1	100.0
WP_117251240	WP_260479442.1	100.0
WP_022651754	WP_332606491.1	95.2
WP_085455720	WP_272881226.1	96.774
WP_261161298	WP_366919652.1	94.595
WP_349511316	WP_409997804.1	99.797
WP_227013147	WP_239022530.1	98.529
WP_032434699	WP_332606491.1	99.2
WP_180963368	WP_271342744.1	96.97
WP_337037195	WP_312216037.1	86.782
WP_116422297	WP_272881226.1	87.097
WP_192480796	WP_272881226.1	93.548
WP_367169289	WP_152692415.1	90.08
WP_336886884	WP_409997804.1	100.0
WP_239691429	WP_260479442.1	87.5
WP_003773355	WP_223246854.1	99.408
WP_247152053	WP_409997804.1	99.398
WP_394606872	WP_323808049.1	97.222
WP_144860420	WP_228023579.1	90.625
WP_231539654	WP_260479442.1	90.323
WP_318613194	WP_260479442.1	87.5
WP_057191852	WP_228710993.1	95.105
WP_226196623	WP_410401005.1	100.0
WP_409226388	WP_410401005.1	100.0
WP_227627404	WP_332606491.1	99.2
WP_277973528	WP_150015925.1	86.765
WP_263131913	WP_272881226.1	96.774
WP_241374247	WP_124065253.1	100.0
WP_395039532	WP_228712067.1	100.0
WP_394612505	WP_228712067.1	86.486
WP_241526466	WP_323808049.1	97.222
WP_284556596	WP_233433202.1	93.878
WP_065810061	WP_260479442.1	100.0
WP_346981556	WP_432281161.1	100.0
WP_274122697	WP_069985718.1	99.307
WP_014636229	WP_226961205.1	91.209
WP_262187849	WP_124065253.1	94.805
WP_308317567	WP_323808049.1	86.111
WP_117109324	WP_332606491.1	98.4
WP_224153804	WP_409997804.1	100.0
WP_205258594	WP_409997804.1	99.797
WP_238969791	WP_228710993.1	95.105
WP_130983528	WP_260479442.1	96.97
WP_228723001	WP_366919652.1	86.364
WP_139498591	WP_409997804.1	100.0
WP_252368114	WP_410401005.1	100.0
WP_216348523	WP_409997804.1	99.797
WP_201356797	WP_409997804.1	99.797
WP_394606606	WP_323808049.1	97.222
WP_185191085	WP_425323302.1	89.362
WP_261388718	WP_272881226.1	93.939
WP_241098507	WP_258662729.1	93.814
WP_394504887	WP_260479442.1	87.5
WP_394606767	WP_228712067.1	86.486
WP_394515197	WP_323808049.1	97.222
WP_407251256	WP_323808049.1	87.879
WP_252343538	WP_409997804.1	99.861
WP_044750024	WP_226961205.1	100.0
WP_271087120	WP_409997804.1	100.0
WP_096839114	WP_425323302.1	89.362
WP_165768429	WP_124065253.1	94.805
WP_001542068	WP_409997804.1	99.898
WP_235154195	WP_409997804.1	98.782
WP_247152052	WP_410401005.1	99.048
WP_097512494	WP_425323302.1	89.362
WP_353516489	WP_409997804.1	99.886
WP_343075868	WP_124065253.1	100.0
WP_094365749	WP_373879108.1	96.552
WP_349251982	WP_410401005.1	99.225
WP_142910119	WP_409997804.1	100.0
WP_228709504	WP_260479442.1	97.059
WP_248902140	WP_410401005.1	100.0
WP_272842929	WP_272881226.1	96.774
WP_232627595	WP_332606491.1	99.2
WP_332652737	WP_332606491.1	99.2
WP_235082454	WP_272881226.1	93.333
WP_181048191	WP_409997804.1	99.882
WP_349251642	WP_410401005.1	99.174
WP_392440336	WP_152692415.1	96.296
WP_096996960	WP_249533827.1	100.0
WP_211196987	WP_409997804.1	99.797
WP_225392419	WP_152692415.1	90.43
WP_013852862	WP_281193273.1	100.0
WP_001357426	WP_421666502.1	93.939
WP_182777853	WP_285220741.1	85.475
WP_165768429	WP_332606491.1	95.2
WP_394482520	WP_323808049.1	97.222
WP_228262765	WP_260479442.1	90.323
WP_181482045	WP_272881226.1	96.774
WP_228477421	WP_226961205.1	100.0
WP_046952374	WP_409997804.1	99.797
WP_206356488	WP_410401005.1	100.0
WP_279867939	WP_272881226.1	93.548
WP_262033023	WP_272881226.1	96.774
WP_263895512	WP_255128775.1	85.714
WP_254913189	WP_228712067.1	86.486
WP_255343086	WP_261801536.1	88.889
WP_117109324	WP_417064782.1	100.0
WP_102084251	WP_323808049.1	97.222
WP_250855107	WP_409997804.1	98.013
WP_222689632	WP_410401005.1	93.802
WP_124741036	WP_425323302.1	89.362
WP_064174929	WP_332606491.1	99.2
WP_305218327	WP_124065253.1	100.0
WP_036428024	WP_243728866.1	98.485
WP_394606790	WP_228710993.1	95.105
WP_258041197	WP_285230769.1	88.412
WP_022651754	WP_124065257.1	92.453
WP_133318502	WP_332606491.1	99.2
WP_137349397	WP_323808049.1	85.714
WP_336846345	WP_152692415.1	94.595
WP_240995859	WP_258662729.1	93.264
WP_101827569	WP_421666502.1	96.97
WP_114507568	WP_417064782.1	99.739
WP_049040710	WP_421666502.1	93.939
WP_241528639	WP_323808049.1	97.222
WP_170915282	WP_409997804.1	85.685
WP_318428132	WP_421666502.1	93.939
WP_175418760	WP_152692415.1	90.168
WP_352516386	WP_260479442.1	90.323
WP_236579322	WP_226961205.1	100.0
WP_137540006	WP_233433202.1	93.878
WP_199212461	WP_410401005.1	100.0
WP_001727761	WP_421666502.1	93.939
WP_265503066	WP_434335677.1	97.911
WP_164840364	WP_124065253.1	100.0
WP_241098507	WP_043514340.1	89.157
WP_252385678	WP_409997804.1	99.898
WP_172948505	WP_409997804.1	99.086
WP_394474918	WP_323808049.1	97.222
WP_233983835	WP_409997804.1	99.889
WP_239022529	WP_226961205.1	100.0
WP_256947176	WP_323808049.1	97.222
WP_055215827	WP_416388739.1	95.455
WP_019968930	WP_004384057.1	97.541
WP_024379047	WP_226961205.1	100.0
WP_180397331	WP_255128775.1	85.714
WP_407218355	WP_233433202.1	93.878
WP_096660655	WP_417064782.1	100.0
WP_404999138	WP_409997804.1	99.898
WP_338106985	WP_409240751.1	85.0
WP_232627596	WP_409240751.1	97.561
WP_274294687	WP_367239353.1	89.655
WP_032241071	WP_272881226.1	96.774
WP_236923979	WP_409240751.1	95.122
WP_373857347	WP_247095357.1	95.166
WP_233324485	WP_409997804.1	99.797
WP_239692970	WP_228712067.1	86.486
WP_227910269	WP_410401005.1	100.0
WP_139531028	WP_228710993.1	94.406
WP_276357374	WP_410401005.1	99.587
WP_312701131	WP_410401005.1	100.0
WP_225395865	WP_366919652.1	94.595
WP_048321804	WP_272881226.1	87.097
WP_194515935	WP_409240751.1	90.244
WP_312152684	WP_272881226.1	93.548
WP_247168704	WP_410401005.1	100.0
WP_049010654	WP_069985718.1	89.005
WP_240741474	WP_323808049.1	97.222
WP_225036193	WP_367239353.1	86.207
WP_396085763	WP_409997804.1	98.985
WP_236550136	WP_040366718.1	100.0
WP_186962252	WP_228712067.1	86.486
WP_228972247	WP_272881226.1	93.548
WP_249534032	WP_409997804.1	99.659
WP_032434699	WP_417064782.1	100.0
WP_320769106	WP_075555432.1	100.0
WP_289068563	WP_432281161.1	93.117
WP_373859702	WP_228712067.1	86.486
WP_240514937	WP_260479442.1	87.5
WP_227900960	WP_421666502.1	93.939
WP_192841203	WP_410401005.1	99.587
WP_394606567	WP_260479442.1	90.323
WP_141117533	WP_069985718.1	91.667
WP_256137181	WP_409997804.1	98.144
WP_261289657	WP_272881226.1	96.774
WP_332606493	WP_409240751.1	97.561
WP_407251256	WP_228712067.1	90.323
WP_326286388	WP_366919652.1	94.595
WP_404855858	WP_332606491.1	96.8
WP_100279070	WP_323808049.1	97.222
WP_408882440	WP_228710993.1	95.105
WP_242449220	WP_421666502.1	96.97
WP_394479982	WP_228710993.1	95.105
WP_346720336	WP_410401005.1	100.0
WP_284317496	WP_124065257.1	94.643
WP_170930870	WP_410401005.1	100.0
WP_264979092	WP_228712067.1	86.486
WP_258041197	WP_238580651.1	87.162
WP_341536464	WP_228036025.1	92.593
WP_170982610	WP_409997804.1	99.797
WP_318428132	WP_247095357.1	85.437
WP_124062342	WP_228712067.1	86.486
WP_394606567	WP_228710993.1	95.105
WP_261440461	WP_323808049.1	86.111
WP_062913612	WP_069985718.1	98.405
WP_126287453	WP_271342744.1	96.97
WP_251361768	WP_410401005.1	100.0
WP_368092249	WP_432281161.1	99.587
WP_243810409	WP_272881226.1	96.774
WP_097336068	WP_366919652.1	94.595
WP_232627596	WP_260479442.1	97.059
WP_182250397	WP_069985718.1	99.906
WP_233129549	WP_410401005.1	100.0
WP_340125809	WP_332606491.1	99.2
WP_117094331	WP_124065253.1	100.0
WP_274802806	WP_409997804.1	99.893
WP_284241428	WP_165768430.1	100.0
WP_276376830	WP_410401005.1	100.0
WP_338212171	WP_425323302.1	95.0
WP_064174929	WP_409240751.1	97.561
WP_317699064	WP_281193273.1	100.0
WP_332105944	WP_228023579.1	90.625
WP_060619499	WP_366919652.1	94.595
WP_097426660	WP_425323302.1	89.362
WP_116156163	WP_272881226.1	87.097
WP_180397331	WP_233433202.1	93.878
WP_154911401	WP_260479442.1	90.323
WP_211775806	WP_272881226.1	93.548
WP_284318428	WP_152692415.1	89.991
WP_122422091	WP_367239353.1	86.207
WP_259359064	WP_332606491.1	99.2
WP_257965454	WP_323808049.1	97.222
WP_039468618	WP_421666502.1	90.909
WP_047721954	WP_069985718.1	93.827
WP_259380558	WP_366919652.1	86.486
WP_207767774	WP_069985718.1	93.827
WP_238526511	WP_226961205.1	91.209
WP_238971859	WP_228710993.1	95.105
WP_220469962	WP_069985718.1	93.827
WP_254468867	WP_367239353.1	87.356
WP_237997724	WP_152692415.1	90.08
WP_394514725	WP_228712067.1	86.486
WP_352516386	WP_323808049.1	97.222
WP_279620791	WP_367294503.1	99.128
WP_173818491	WP_069985718.1	91.28
WP_279620791	WP_120761052.1	96.104
WP_311752782	WP_272881226.1	90.323
WP_266237378	WP_417064782.1	99.217
WP_117094331	WP_260479442.1	100.0
WP_059348120	WP_409240751.1	90.244
WP_284554624	WP_233433202.1	93.878
WP_366961749	WP_228712067.1	86.486
WP_325094070	WP_227554590.1	96.939
WP_198834641	WP_345788826.1	85.0
WP_228710589	WP_228712067.1	86.486
WP_117143544	WP_421666502.1	96.97
WP_237113178	WP_367239353.1	85.057
WP_213855181	WP_409997804.1	99.797
WP_322635331	WP_160318667.1	94.937
WP_338190322	WP_262274643.1	99.479
WP_045330532	WP_069985718.1	93.827
WP_252703959	WP_040366718.1	100.0
WP_241091193	WP_238580651.1	87.454
WP_186962252	WP_323808049.1	97.222
WP_256769287	WP_323808049.1	97.222
WP_118283223	WP_272881226.1	93.548
WP_237158989	WP_409997804.1	100.0
WP_114138884	WP_249533827.1	88.0
WP_267442623	WP_228710993.1	94.406
WP_301688583	WP_417064782.1	100.0
WP_228710024	WP_228710993.1	95.105
WP_371861458	WP_373879108.1	98.182
WP_117109324	WP_124065253.1	100.0
WP_264968274	WP_366919652.1	97.297
WP_117034245	WP_260479442.1	94.118
WP_049007987	WP_152692415.1	99.911
WP_105148079	WP_226961205.1	97.802
WP_016663677	WP_228023579.1	90.625
WP_172949737	WP_410401005.1	100.0
WP_256137181	WP_410401005.1	100.0
WP_172452267	WP_410401005.1	100.0
WP_320886302	WP_366919652.1	94.595
WP_257725782	WP_228023579.1	88.889
WP_394606622	WP_323808049.1	97.222
WP_248947365	WP_409997804.1	99.695
WP_217324719	WP_409240751.1	97.561
WP_284718148	WP_409997804.1	100.0
WP_394482520	WP_260479442.1	87.5
WP_284923873	WP_124065253.1	94.805
WP_246863463	WP_069985718.1	86.726
WP_318042167	WP_409240751.1	97.561
WP_407233328	WP_272881226.1	96.774
WP_394515887	WP_228712067.1	100.0
WP_265504468	WP_334199238.1	96.364
WP_240534263	WP_409997804.1	99.898
WP_100970212	WP_373879108.1	96.552
WP_038480291	WP_272881226.1	87.097
WP_257645347	WP_249533827.1	93.0
WP_176557374	WP_409997804.1	99.863
WP_230490741	WP_366919652.1	94.595
WP_136655222	WP_332606491.1	99.2
WP_252498439	WP_152692415.1	95.189
WP_261167511	WP_233433202.1	89.796
WP_337086725	WP_260479442.1	90.323
WP_368762290	WP_323808049.1	97.222
WP_202688260	WP_124065253.1	100.0
WP_167803806	WP_425323302.1	95.238
WP_224266239	WP_409240751.1	87.805
WP_264979092	WP_323808049.1	97.222
WP_264754174	WP_228712067.1	86.486
WP_394606299	WP_260479442.1	87.5
WP_257965607	WP_260479442.1	87.5
WP_408065193	WP_421666502.1	93.939
WP_346802862	WP_409240751.1	96.97
WP_023148495	WP_410401005.1	100.0
WP_375215126	WP_421666502.1	93.939
WP_371913286	WP_069985718.1	99.812
WP_281082104	WP_417064782.1	100.0
WP_251361772	WP_409997804.1	99.831
WP_096220184	WP_367239353.1	86.207
WP_140044722	WP_255128775.1	85.714
WP_082439268	WP_228023579.1	87.5
WP_256786839	WP_409997804.1	99.695
WP_228709504	WP_417064782.1	100.0
WP_409246987	WP_272881226.1	87.879
WP_314695798	WP_155813798.1	97.541
WP_025481872	WP_040366718.1	98.649
WP_020078153	WP_228710993.1	95.105
WP_188117119	WP_124065253.1	100.0
WP_270216850	WP_040366718.1	100.0
WP_193547010	WP_152692415.1	94.98
WP_266098070	WP_323808049.1	97.222
WP_049012131	WP_069985718.1	93.827
WP_117034245	WP_417064782.1	99.217
WP_266237378	WP_409240751.1	95.122
WP_131186985	WP_425323302.1	89.362
WP_408841393	WP_228023579.1	100.0
WP_332679050	WP_124065253.1	100.0
WP_394474918	WP_260479442.1	87.5
WP_282468674	WP_409240751.1	85.0
WP_013852862	WP_223246854.1	99.408
WP_225392419	WP_425323302.1	89.362
WP_241526466	WP_260479442.1	87.5
WP_240016793	WP_434999535.1	98.788
WP_032434699	WP_124065253.1	100.0
WP_249939233	WP_409997804.1	99.797
WP_032418459	WP_323808049.1	97.222
WP_118141597	WP_182430006.1	94.382
WP_409447007	WP_410401005.1	100.0
WP_305205294	WP_069985718.1	100.0
WP_032418459	WP_260479442.1	90.323
WP_277839544	WP_274758025.1	100.0
WP_186723265	WP_367239353.1	88.506
WP_250115252	WP_255128775.1	85.714
WP_346802862	WP_124065257.1	94.34
WP_277887711	WP_425323302.1	89.362
WP_200781392	WP_260479442.1	90.323
WP_394514725	WP_323808049.1	97.222
WP_117251240	WP_409240751.1	97.561
WP_111778802	WP_272881226.1	87.097
WP_240994997	WP_285230769.1	88.942
WP_225389120	WP_417064782.1	98.956
WP_368294281	WP_373879108.1	96.552
WP_322396468	WP_228712067.1	86.486
WP_240741474	WP_260479442.1	87.5
WP_185846944	WP_421666502.1	93.939
WP_366213140	WP_228023579.1	87.179
WP_124741036	WP_152692415.1	90.168
WP_226339348	WP_260479442.1	90.323
WP_176686621	WP_409997804.1	99.695
WP_174217756	WP_410401005.1	100.0
WP_080459486	WP_225370229.1	99.237
WP_380189034	WP_409240751.1	97.561
WP_182099920	WP_366919652.1	89.189
WP_032434699	WP_260479442.1	100.0
WP_117085420	WP_228710993.1	95.105
WP_171991444	WP_410401005.1	99.587
WP_259745496	WP_367239353.1	85.714
WP_369009270	WP_409997804.1	99.897
WP_316894616	WP_241194367.1	90.85
WP_149781699	WP_124065253.1	100.0
WP_239692970	WP_260479442.1	87.5
WP_265105132	WP_228712067.1	86.486
WP_043035106	WP_226961205.1	100.0
WP_040214404	WP_417064782.1	96.124
WP_117269405	WP_228710993.1	95.105
WP_259272204	WP_233433202.1	100.0
WP_290802344	WP_228023579.1	87.5
WP_161649391	WP_124065253.1	100.0
WP_193528554	WP_409240751.1	90.244
WP_045361418	WP_260479442.1	90.323
WP_033561391	WP_366919652.1	94.595
WP_173888023	WP_367239353.1	89.655
WP_394606206	WP_323808049.1	97.222
WP_171003983	WP_409997804.1	99.797
WP_065773256	WP_228712067.1	86.486
WP_349511316	WP_410401005.1	100.0
WP_203032329	WP_124065253.1	93.506
WP_046784161	WP_045081927.1	94.643
WP_286595674	WP_260479442.1	87.5
WP_196613834	WP_272881226.1	96.774
WP_264974851	WP_043514340.1	99.194
WP_019186866	WP_155813798.1	95.161
WP_110198792	WP_069985718.1	98.065
WP_249942392	WP_410401005.1	100.0
WP_264754174	WP_323808049.1	97.222
WP_140044722	WP_233433202.1	93.878
WP_258079020	WP_040366718.1	100.0
WP_117034245	WP_409240751.1	95.122
WP_139774369	WP_409997804.1	100.0
WP_011387484	WP_434335677.1	98.433
WP_228136782	WP_069985718.1	88.551
WP_215190831	WP_409997804.1	100.0
WP_289180276	WP_421666502.1	93.939
WP_332606490	WP_124065253.1	100.0
WP_245394175	WP_255128775.1	89.796
WP_367993333	WP_366919652.1	94.595
WP_227515271	WP_228712067.1	86.486
WP_016190721	WP_409240751.1	90.244
WP_045361418	WP_228710993.1	95.105
WP_252354387	WP_409997804.1	99.769
WP_238971868	WP_228712067.1	86.486
WP_065772151	WP_228710993.1	95.105
WP_253990845	WP_228712067.1	86.486
WP_346436414	WP_312216037.1	96.552
WP_228136781	WP_069985718.1	94.286
WP_251258109	WP_409997804.1	99.859
WP_203032329	WP_165768430.1	98.701
WP_394606121	WP_323808049.1	97.222
WP_324248966	WP_432281161.1	100.0
WP_253904954	WP_228712067.1	86.486
WP_205258594	WP_410401005.1	100.0
WP_284923873	WP_165768430.1	98.701
WP_114507568	WP_409240751.1	97.561
WP_133092126	WP_370530164.1	95.0
WP_208393520	WP_069985718.1	93.827
WP_233480066	WP_409240751.1	90.244
WP_027663104	WP_410401005.1	99.587
WP_266237378	WP_332606491.1	95.2
WP_342365430	WP_409997804.1	100.0
WP_159306231	WP_247095357.1	94.947
WP_216348523	WP_410401005.1	100.0
WP_306175208	WP_226961205.1	91.525
WP_023435521	WP_367239353.1	88.136
WP_245785527	WP_040366718.1	100.0
WP_218969501	WP_069985718.1	93.827
WP_180410669	WP_409997804.1	99.797
WP_301688583	WP_124065253.1	100.0
WP_394606690	WP_323808049.1	97.222
WP_205592688	WP_366919652.1	94.595
WP_088133249	WP_156940919.1	85.714
WP_284556596	WP_249533827.1	100.0
WP_400635042	WP_349472011.1	85.455
WP_228712065	WP_228710993.1	100.0
WP_394489352	WP_260479442.1	87.5
WP_375826544	WP_040366718.1	100.0
WP_310663721	WP_417064782.1	100.0
WP_006662113	WP_366919652.1	91.892
WP_080028409	WP_425323302.1	89.362
WP_001696646	WP_410401005.1	100.0
WP_346802863	WP_417064782.1	98.077
WP_175566493	WP_410401005.1	99.587
WP_161636153	WP_323808049.1	97.222
WP_192481338	WP_152692415.1	88.285
WP_337092676	WP_228712067.1	86.486
WP_277449982	WP_228712067.1	86.486
WP_142794087	WP_409997804.1	100.0
WP_226134090	WP_409997804.1	100.0
WP_322396468	WP_323808049.1	97.222
WP_234695956	WP_366919652.1	94.595
WP_228296296	WP_421666502.1	96.97
WP_141117533	WP_409997804.1	100.0
WP_252368114	WP_069985718.1	87.568
WP_227910269	WP_409997804.1	89.394
WP_241993750	WP_421666502.1	96.97
WP_015683439	WP_421666502.1	93.939
WP_259272204	WP_255128775.1	91.837
WP_227170876	WP_421666502.1	93.939
WP_117109324	WP_409240751.1	97.561
WP_269317264	WP_260479442.1	97.059
WP_052433696	WP_410401005.1	100.0
WP_200919269	WP_409997804.1	99.797
WP_271093393	WP_409997804.1	99.444
WP_087588798	WP_332606491.1	99.2
WP_181241439	WP_228712067.1	86.486
WP_409219144	WP_410401005.1	99.057
WP_394606622	WP_260479442.1	87.5
WP_265504468	WP_409231146.1	98.592
WP_408065193	WP_247095357.1	85.992
WP_109745864	WP_421666502.1	93.939
WP_211196987	WP_410401005.1	100.0
WP_311752783	WP_255128775.1	87.755
