Protein1	Protein2	Percent_Identity
WP_213244804	WP_228710993.1	95.105
WP_223246853	WP_016357131.1	100.0
WP_058588665	WP_323808049.1	85.714
WP_274802806	WP_410401005.1	100.0
WP_046952374	WP_410401005.1	100.0
WP_369444810	WP_260479442.1	93.548
WP_163653095	WP_260479442.1	90.625
WP_257371055	WP_349472011.1	87.273
WP_244591734	WP_249533827.1	100.0
WP_003773355	WP_281193273.1	100.0
WP_270462657	WP_432281161.1	98.148
WP_332868278	WP_124065253.1	100.0
WP_227549693	WP_323808049.1	85.714
WP_219720750	WP_228710993.1	94.406
WP_234232004	WP_124752490.1	93.75
WP_053886239	WP_409997804.1	100.0
WP_346802863	WP_260479442.1	95.122
WP_096660655	WP_409240751.1	97.561
WP_254681156	WP_120761052.1	96.104
WP_394489352	WP_323808049.1	97.222
WP_130986883	WP_421666502.1	93.939
WP_316502083	WP_421666502.1	93.939
WP_392360179	WP_249533827.1	95.918
WP_325955705	WP_069985718.1	89.005
WP_242781012	WP_124065253.1	94.805
WP_237228173	WP_409997804.1	87.988
WP_129993656	WP_366919652.1	97.297
WP_032161441	WP_152692415.1	86.626
WP_407251256	WP_366919652.1	86.364
WP_165885141	WP_434335677.1	97.701
WP_241091193	WP_273681674.1	90.385
WP_266098070	WP_260479442.1	87.5
WP_316364038	WP_018713964.1	94.737
WP_346802862	WP_417064782.1	99.41
WP_140427754	WP_272881226.1	96.97
WP_096936100	WP_425323302.1	89.362
WP_179123691	WP_410401005.1	92.562
WP_323053208	WP_410401005.1	87.5
WP_252498439	WP_425323302.1	95.122
WP_065773256	WP_228710993.1	95.105
WP_251950508	WP_373879108.1	96.552
WP_353255082	WP_409240751.1	91.304
WP_346404633	WP_421666502.1	96.97
WP_063131931	WP_410401005.1	100.0
WP_241098507	WP_273681674.1	90.431
WP_368549474	WP_228023579.1	87.5
WP_096996960	WP_233433202.1	93.878
WP_133285953	WP_373879108.1	98.182
WP_133318502	WP_260479442.1	97.059
WP_108433334	WP_366919652.1	91.892
WP_394612505	WP_323808049.1	97.222
WP_238960058	WP_323808049.1	97.222
WP_117112197	WP_272881226.1	96.774
WP_316894616	WP_258662729.1	93.151
WP_238640972	WP_069985718.1	99.812
WP_205604836	WP_425323302.1	85.106
WP_240211071	WP_226961205.1	100.0
WP_104460386	WP_124065253.1	100.0
WP_222926847	WP_228710993.1	95.105
WP_408882491	WP_260479442.1	90.323
WP_268635160	WP_409997804.1	100.0
WP_394605991	WP_323808049.1	97.222
WP_169513222	WP_323808049.1	97.222
WP_227165825	WP_410401005.1	100.0
WP_011387484	WP_019269578.1	96.429
WP_233324485	WP_410401005.1	100.0
WP_176193714	WP_152692415.1	97.656
WP_011387484	WP_243728866.1	96.97
WP_239691429	WP_323808049.1	97.222
WP_176193688	WP_152692415.1	95.628
WP_175616550	WP_409997804.1	99.492
WP_176557940	WP_410401005.1	100.0
WP_172906558	WP_410401005.1	99.587
WP_146412182	WP_272881226.1	96.774
WP_167811033	WP_425323302.1	90.909
WP_181874669	WP_069985718.1	99.719
WP_158119483	WP_152692415.1	94.597
WP_340582659	WP_373879108.1	96.552
WP_259274880	WP_323808049.1	97.222
WP_342456535	WP_409997804.1	99.898
WP_320431381	WP_124065253.1	100.0
WP_394606767	WP_323808049.1	97.222
WP_052039259	WP_373879108.1	96.552
WP_332679052	WP_366919652.1	86.364
WP_265503066	WP_045081927.1	92.857
WP_206356488	WP_409997804.1	99.797
WP_049635412	WP_272881226.1	93.333
WP_407218355	WP_249533827.1	100.0
WP_395039532	WP_228712788.1	96.774
WP_208487661	WP_409997804.1	99.886
WP_203032329	WP_332606491.1	95.2
WP_117251240	WP_124065253.1	100.0
WP_337086725	WP_228710993.1	95.105
WP_097409326	WP_425323302.1	89.362
WP_284923873	WP_332606491.1	95.2
WP_109615013	WP_421666502.1	93.939
WP_161649391	WP_409240751.1	97.561
WP_409396167	WP_272881226.1	96.97
WP_229264966	WP_228712067.1	86.486
WP_140561723	WP_260479442.1	90.323
WP_248784181	WP_410401005.1	100.0
WP_250391431	WP_409997804.1	97.74
WP_011166847	WP_230577283.1	88.732
WP_284328305	WP_152692415.1	87.971
WP_142447028	WP_366919652.1	94.595
WP_368207762	WP_432281161.1	94.737
WP_353395125	WP_233433202.1	93.548
WP_394606790	WP_228712067.1	86.486
WP_249942391	WP_410401005.1	100.0
WP_022651754	WP_165768430.1	100.0
WP_349400918	WP_272881226.1	96.774
WP_026539918	WP_349472012.1	87.5
WP_216388148	WP_228036025.1	88.462
WP_165556506	WP_272881226.1	96.774
WP_117034245	WP_124065257.1	94.34
WP_245394175	WP_233433202.1	97.959
WP_163449955	WP_410401005.1	100.0
WP_335800031	WP_409240751.1	90.244
WP_170982610	WP_410401005.1	100.0
WP_289942673	WP_409997804.1	99.595
WP_396275212	WP_366919652.1	94.595
WP_238967745	WP_228712067.1	86.486
WP_064148934	WP_272881226.1	93.548
WP_250855108	WP_409997804.1	99.115
WP_265504468	WP_409231152.1	98.592
WP_201992565	WP_228023579.1	97.436
WP_346967983	WP_432281161.1	99.587
WP_250668006	WP_409997804.1	100.0
WP_142913199	WP_228710993.1	90.698
WP_107320995	WP_228710993.1	95.105
WP_341783789	WP_373879108.1	96.552
WP_407491123	WP_409997804.1	99.797
WP_284241428	WP_417064782.1	99.217
WP_258219432	WP_421666502.1	93.939
WP_140561723	WP_228710993.1	95.105
WP_239661514	WP_040366718.1	100.0
WP_111946645	WP_110014917.1	93.496
WP_201996942	WP_409240751.1	90.244
WP_256627706	WP_323808049.1	97.222
WP_249541879	WP_152692415.1	95.189
WP_229233552	WP_152692415.1	98.137
WP_242811562	WP_409997804.1	99.755
WP_064114836	WP_228712067.1	86.486
WP_187576451	WP_124065253.1	100.0
WP_172950547	WP_410401005.1	100.0
WP_227900940	WP_247095357.1	86.974
WP_254913189	WP_323808049.1	97.222
WP_310663721	WP_124065253.1	100.0
WP_250668008	WP_409997804.1	99.815
WP_226961148	WP_226961205.1	100.0
WP_279620791	WP_120761053.1	99.281
WP_176556738	WP_410401005.1	99.587
WP_228299879	WP_057190336.1	96.97
WP_243052653	WP_410401005.1	100.0
WP_157922559	WP_152692415.1	89.76
WP_409071510	WP_409997804.1	100.0
WP_311040698	WP_409997804.1	100.0
WP_032418459	WP_228710993.1	95.105
WP_044764344	WP_226961205.1	100.0
WP_227661725	WP_069985718.1	99.812
WP_230242105	WP_272881226.1	87.097
WP_265782799	WP_409240751.1	90.244
WP_250376678	WP_410401005.1	100.0
WP_301688583	WP_409240751.1	97.561
WP_374063457	WP_124065257.1	94.34
WP_394606481	WP_228712067.1	86.486
WP_074412887	WP_226961205.1	100.0
WP_230593178	WP_434335677.1	99.2
WP_149781699	WP_260479442.1	97.059
WP_140005999	WP_272881226.1	96.774
WP_342672723	WP_016357131.1	100.0
WP_253891988	WP_417064782.1	100.0
WP_337483657	WP_155813798.1	90.984
WP_096660655	WP_332606491.1	99.2
WP_075647428	WP_247095357.1	94.947
WP_256947855	WP_228712067.1	86.486
WP_187251289	WP_323808049.1	85.714
WP_284327213	WP_152692415.1	95.139
WP_395039524	WP_228710993.1	95.105
WP_227525956	WP_421666502.1	93.939
WP_262361641	WP_057190336.1	98.485
WP_254681156	WP_162926701.1	100.0
WP_242781012	WP_165768430.1	98.701
WP_013447916	WP_230577283.1	100.0
WP_188117119	WP_332606491.1	99.2
WP_324826158	WP_226961205.1	100.0
WP_223852470	WP_247095357.1	85.614
WP_341783780	WP_373879108.1	98.182
WP_212768005	WP_409997804.1	100.0
WP_124065251	WP_332606491.1	99.2
WP_252093937	WP_425323302.1	89.362
WP_320384837	WP_410401005.1	100.0
WP_213855181	WP_410401005.1	100.0
WP_253248802	WP_228712067.1	86.486
WP_346720336	WP_409997804.1	99.797
WP_338212171	WP_152692415.1	95.172
WP_225595090	WP_040366718.1	96.552
WP_339961113	WP_113774492.1	93.919
WP_244429478	WP_255128775.1	85.714
WP_097512494	WP_152692415.1	89.991
WP_273660020	WP_421666502.1	93.939
WP_337809696	WP_004384057.1	90.984
WP_278019515	WP_040366718.1	96.552
WP_380189034	WP_417064782.1	99.739
WP_233481520	WP_409240751.1	90.244
WP_231527658	WP_410401005.1	100.0
WP_226382740	WP_410401005.1	100.0
WP_254681156	WP_120761053.1	100.0
WP_332679052	WP_417064782.1	100.0
WP_262219578	WP_425323302.1	89.362
WP_019269576	WP_434335677.1	98.276
WP_097478955	WP_249533827.1	100.0
WP_264752710	WP_409997804.1	99.029
WP_100279070	WP_260479442.1	90.323
WP_338216018	WP_152692415.1	86.164
WP_185191085	WP_152692415.1	90.327
WP_284554624	WP_249533827.1	100.0
WP_251361768	WP_409997804.1	99.797
WP_257123132	WP_228023579.1	97.436
WP_065810061	WP_417064782.1	100.0
WP_165768429	WP_165768430.1	100.0
WP_065801005	WP_417064782.1	100.0
WP_337444784	WP_410401005.1	100.0
WP_170988291	WP_409997804.1	99.797
WP_394474310	WP_228712067.1	86.486
WP_267615558	WP_409997804.1	99.898
WP_118370843	WP_182430006.1	98.876
WP_227627403	WP_409240751.1	97.561
WP_175616550	WP_410401005.1	100.0
WP_269317264	WP_417064782.1	99.739
WP_238967745	WP_323808049.1	97.222
WP_278863614	WP_069985718.1	93.827
WP_394605970	WP_260479442.1	87.5
WP_149781699	WP_332606491.1	99.2
WP_227538379	WP_260479442.1	87.5
WP_225389120	WP_165768430.1	98.701
WP_261630093	WP_409997804.1	99.898
WP_190319101	WP_409997804.1	99.797
WP_311207979	WP_152692415.1	93.056
WP_246842274	WP_366919652.1	94.595
WP_097426659	WP_152692415.1	88.567
WP_117143544	WP_366919652.1	97.297
WP_252517399	WP_409997804.1	99.507
WP_269480769	WP_269490028.1	93.976
WP_263775130	WP_272881226.1	96.774
WP_237767694	WP_069985718.1	93.846
WP_305194836	WP_410401005.1	85.227
WP_181567430	WP_410401005.1	100.0
WP_228594996	WP_410401005.1	100.0
WP_408814011	WP_156940919.1	86.667
WP_032440245	WP_228710993.1	95.105
WP_394612505	WP_260479442.1	87.5
WP_323917651	WP_228036025.1	95.455
WP_284317496	WP_165768430.1	98.936
WP_250951369	WP_247095357.1	94.83
WP_228709038	WP_410401005.1	100.0
WP_097471614	WP_366919652.1	94.595
WP_262187856	WP_417064782.1	96.985
WP_232627577	WP_124065253.1	100.0
WP_323848557	WP_417064782.1	100.0
WP_165430738	WP_272881226.1	92.593
WP_305222780	WP_124065253.1	100.0
WP_394605991	WP_260479442.1	87.5
WP_368471378	WP_069985718.1	85.317
WP_289693744	WP_409997804.1	99.833
WP_237113177	WP_043514340.1	99.598
WP_409447007	WP_409997804.1	99.695
WP_025002857	WP_004384057.1	89.344
WP_203259513	WP_228710993.1	95.105
WP_258962584	WP_248841089.1	98.63
WP_349482855	WP_272881226.1	96.774
WP_170747842	WP_228023579.1	90.625
WP_332606493	WP_260479442.1	97.059
WP_192841203	WP_409997804.1	98.883
WP_236923979	WP_417064782.1	99.217
WP_049040710	WP_366919652.1	94.595
WP_044984291	WP_226961205.1	100.0
WP_229233853	WP_152692415.1	94.077
WP_265496313	WP_019269578.1	94.643
WP_318428132	WP_366919652.1	94.595
WP_225389120	WP_124065257.1	94.34
WP_136139004	WP_417064782.1	100.0
WP_228710995	WP_323808049.1	96.97
WP_257965607	WP_228712067.1	86.486
WP_161450407	WP_152692415.1	92.737
WP_258041197	WP_241194367.1	91.503
WP_174491340	WP_409997804.1	98.985
WP_250376679	WP_410401005.1	99.435
WP_251361773	WP_409997804.1	99.545
WP_001727761	WP_366919652.1	94.595
WP_236486712	WP_425323302.1	89.362
WP_228723001	WP_417064782.1	100.0
WP_394612491	WP_260479442.1	87.5
WP_244157344	WP_272881226.1	93.939
WP_301688583	WP_332606491.1	99.2
WP_117269405	WP_260479442.1	90.323
WP_170101067	WP_069985718.1	90.995
WP_240995859	WP_285230769.1	88.462
WP_001505097	WP_409997804.1	98.883
WP_252354387	WP_410401005.1	100.0
WP_231527658	WP_409997804.1	99.595
WP_141577544	WP_226961205.1	100.0
WP_367379635	WP_228710993.1	95.105
WP_394515887	WP_260479442.1	87.5
WP_241500613	WP_228712067.1	86.486
WP_194515935	WP_323808049.1	85.714
WP_322873259	WP_152692415.1	89.903
WP_214680451	WP_409997804.1	100.0
WP_171003983	WP_410401005.1	100.0
WP_010724333	WP_040366718.1	96.552
WP_187576388	WP_332606491.1	99.2
WP_187493027	WP_312216037.1	86.782
WP_215715535	WP_416388739.1	90.909
WP_015059363	WP_409997804.1	99.711
WP_271859961	WP_040366718.1	100.0
WP_164840364	WP_417064782.1	89.13
WP_020078153	WP_228712067.1	86.486
WP_242781012	WP_332606491.1	95.2
WP_374221955	WP_272881226.1	93.548
WP_257965518	WP_417064782.1	88.265
WP_407251256	WP_260479442.1	97.059
WP_207594129	WP_349472012.1	95.918
WP_254681156	WP_035146712.1	100.0
WP_394606872	WP_260479442.1	87.5
WP_279620791	WP_035146712.1	100.0
WP_252397772	WP_410401005.1	100.0
WP_254913189	WP_260479442.1	87.5
WP_277839544	WP_239022530.1	98.529
WP_281082104	WP_332606491.1	99.2
WP_257645347	WP_353395127.1	93.023
WP_161476339	WP_410401005.1	100.0
WP_087850366	WP_228710993.1	95.105
WP_072123065	WP_272881226.1	93.548
WP_331387339	WP_332606491.1	99.2
WP_023180558	WP_410401005.1	92.975
WP_263466693	WP_367239353.1	85.057
WP_101827569	WP_366919652.1	97.297
WP_241374247	WP_409240751.1	97.561
WP_394517593	WP_228712067.1	86.486
WP_257123132	WP_228036025.1	95.455
WP_261310674	WP_255128775.1	85.714
WP_392487071	WP_410401005.1	93.388
WP_042324710	WP_272881226.1	87.097
WP_264757088	WP_228712067.1	86.486
WP_226961206	WP_228477217.1	99.67
WP_027663104	WP_409997804.1	98.782
WP_336511296	WP_069985718.1	100.0
WP_040469358	WP_095669548.1	92.857
WP_028120407	WP_409997804.1	98.68
WP_394314929	WP_286489050.1	86.905
WP_174217756	WP_409997804.1	99.797
WP_180410669	WP_410401005.1	100.0
WP_404999138	WP_410401005.1	99.587
WP_394606606	WP_260479442.1	87.5
WP_097296176	WP_425323302.1	89.362
WP_249541879	WP_425323302.1	95.122
WP_057072958	WP_124065253.1	100.0
WP_348636647	WP_247095357.1	94.83
WP_265503066	WP_243728866.1	98.485
WP_172812044	WP_410401005.1	100.0
WP_117085420	WP_228712067.1	86.486
WP_394515197	WP_260479442.1	87.5
WP_165812588	WP_366919652.1	94.595
WP_331716283	WP_373879108.1	98.113
WP_228262765	WP_228712067.1	86.486
WP_340125808	WP_366919652.1	86.364
WP_394606299	WP_323808049.1	97.222
WP_332679052	WP_260479442.1	97.059
WP_394611093	WP_228710993.1	95.105
WP_257965607	WP_323808049.1	97.222
WP_097425800	WP_249533827.1	100.0
WP_123828796	WP_409240751.1	90.244
WP_060962241	WP_367239353.1	86.207
WP_258041197	WP_043514340.1	89.011
WP_117269405	WP_228712067.1	86.486
WP_259904975	WP_409997804.1	99.797
WP_200074259	WP_417064782.1	100.0
WP_283559888	WP_349472011.1	87.273
WP_249939233	WP_410401005.1	99.029
WP_200919269	WP_410401005.1	100.0
WP_204362917	WP_409997804.1	99.797
WP_252656984	WP_228023579.1	100.0
WP_159318245	WP_421666502.1	93.939
WP_259272203	WP_272881226.1	93.548
WP_249509501	WP_409997804.1	99.898
WP_286540431	WP_421666502.1	93.939
WP_202847757	WP_410401005.1	100.0
WP_023148495	WP_409997804.1	99.888
WP_193162730	WP_421666502.1	90.909
WP_244586515	WP_069985718.1	85.714
WP_353411311	WP_156940919.1	86.667
WP_284554779	WP_272881226.1	95.833
WP_102084251	WP_228710993.1	95.105
WP_262256915	WP_409997804.1	99.695
WP_241194368	WP_367239353.1	87.356
WP_245394177	WP_272881226.1	87.879
WP_335800031	WP_260479442.1	87.097
WP_250391431	WP_410401005.1	100.0
WP_269489003	WP_269490028.1	93.976
WP_060619499	WP_421666502.1	93.939
WP_253891988	WP_332606491.1	99.2
WP_198290410	WP_410401005.1	99.587
WP_277887711	WP_152692415.1	93.384
WP_195817091	WP_152692415.1	90.292
WP_210709120	WP_332606491.1	99.2
WP_231530261	WP_410401005.1	100.0
WP_043000468	WP_152692415.1	95.128
WP_097416313	WP_249533827.1	100.0
WP_045361418	WP_228712067.1	86.486
WP_117089139	WP_272881226.1	93.548
WP_331326605	WP_272881226.1	96.774
WP_264974851	WP_241194367.1	89.643
WP_255128776	WP_272881226.1	86.667
WP_264974851	WP_285230769.1	98.558
WP_241528274	WP_228712067.1	86.486
WP_265105132	WP_323808049.1	97.222
WP_243045640	WP_421666502.1	93.939
WP_262390661	WP_260479442.1	87.5
WP_142910119	WP_069985718.1	89.412
WP_231539654	WP_228710993.1	95.105
WP_236941985	WP_409997804.1	100.0
WP_311817559	WP_040366718.1	100.0
WP_305194820	WP_069985718.1	99.16
WP_241091193	WP_258662729.1	93.782
WP_231841201	WP_409997804.1	99.476
WP_283798173	WP_272881226.1	96.774
WP_114500429	WP_421666502.1	96.97
WP_076645149	WP_373879108.1	96.552
WP_020078153	WP_323808049.1	97.222
WP_323848557	WP_124065253.1	100.0
WP_332679199	WP_124065253.1	100.0
WP_114507568	WP_124065253.1	100.0
WP_339330969	WP_156940919.1	86.667
WP_193757643	WP_152692415.1	90.08
WP_368459775	WP_409997804.1	99.695
WP_137540006	WP_255128775.1	85.714
WP_332606493	WP_417064782.1	98.828
WP_241993750	WP_366919652.1	97.297
WP_250394540	WP_366919652.1	94.595
WP_243728867	WP_434335677.1	98.765
WP_241693890	WP_040366718.1	100.0
WP_136086445	WP_152692415.1	95.226
WP_094917433	WP_069985718.1	89.005
WP_058179396	WP_367239353.1	86.207
WP_228594998	WP_409997804.1	100.0
WP_181713523	WP_409997804.1	100.0
WP_001442743	WP_409997804.1	99.797
WP_001218334	WP_425323302.1	89.362
WP_096839114	WP_152692415.1	89.991
WP_238969792	WP_228712067.1	86.486
WP_215489691	WP_230577283.1	88.732
WP_263062562	WP_410401005.1	100.0
WP_105133957	WP_226961205.1	95.604
WP_196223743	WP_228023579.1	90.625
WP_170880458	WP_409997804.1	85.787
WP_021559847	WP_366919652.1	94.595
WP_133092126	WP_370530204.1	88.55
WP_117094331	WP_417064782.1	100.0
WP_372433453	WP_238989866.1	97.688
WP_241528639	WP_260479442.1	87.5
WP_374063457	WP_260479442.1	94.118
WP_305222780	WP_409240751.1	97.561
WP_065810061	WP_332606491.1	99.2
WP_264974851	WP_238580651.1	99.631
WP_203032329	WP_417064782.1	98.956
WP_320886302	WP_421666502.1	93.939
WP_215250478	WP_410401005.1	100.0
WP_047050533	WP_366919652.1	94.595
WP_375215126	WP_366919652.1	94.595
WP_114507568	WP_260479442.1	100.0
WP_074392124	WP_226961205.1	98.901
WP_348919630	WP_409997804.1	99.797
WP_070719924	WP_004384057.1	95.161
WP_250221809	WP_410401005.1	100.0
WP_394606735	WP_228712067.1	86.486
WP_187576451	WP_332606491.1	99.2
WP_244591734	WP_233433202.1	93.878
WP_257645347	WP_248841089.1	94.382
WP_368044362	WP_409240751.1	91.304
WP_368462358	WP_421666502.1	93.939
WP_102879335	WP_367239353.1	87.356
WP_380972450	WP_228023579.1	90.625
WP_260836849	WP_366919652.1	91.892
WP_230490741	WP_421666502.1	93.939
WP_130983599	WP_069985718.1	99.719
WP_200535160	WP_409240751.1	90.244
WP_228262765	WP_323808049.1	97.222
WP_258096157	WP_409997804.1	99.797
WP_241374247	WP_332606491.1	99.2
WP_203032329	WP_409240751.1	95.122
WP_204163318	WP_410401005.1	100.0
WP_016357129	WP_281193273.1	100.0
WP_251849809	WP_255128775.1	90.323
WP_011387484	WP_045081927.1	94.643
WP_237113177	WP_241194367.1	90.036
WP_054893430	WP_367239353.1	88.506
WP_140248017	WP_272881226.1	96.97
WP_260836849	WP_421666502.1	90.909
WP_317837563	WP_367239353.1	86.207
WP_236941986	WP_409997804.1	99.778
WP_100279070	WP_228710993.1	95.105
WP_258638150	WP_345788826.1	85.0
WP_064765931	WP_410401005.1	100.0
WP_369062233	WP_228023579.1	90.625
WP_153781354	WP_272881226.1	96.774
WP_337092676	WP_323808049.1	97.222
WP_022651754	WP_417064782.1	99.217
WP_265496313	WP_019269577.1	93.75
WP_349612002	WP_226961205.1	100.0
WP_277460970	WP_260479442.1	90.323
WP_346404633	WP_366919652.1	97.297
WP_172427015	WP_333727762.1	100.0
WP_241922034	WP_272881226.1	87.097
WP_119225658	WP_119212774.1	93.243
WP_337809696	WP_155813798.1	90.984
WP_005777172	WP_367239353.1	87.356
WP_311812599	WP_040366718.1	100.0
WP_228730065	WP_409997804.1	99.371
WP_003773355	WP_016357131.1	99.643
WP_172907112	WP_409997804.1	99.695
WP_185846944	WP_366919652.1	94.595
WP_242781012	WP_260479442.1	94.118
WP_313433878	WP_272881226.1	93.548
WP_254681156	WP_251950502.1	99.714
WP_262187849	WP_417064782.1	100.0
WP_264754112	WP_260479442.1	87.5
WP_181877452	WP_409997804.1	98.68
WP_315070504	WP_228036025.1	88.462
WP_202688260	WP_417064782.1	100.0
WP_102015970	WP_228710993.1	92.857
WP_394606457	WP_323808049.1	97.222
WP_204270503	WP_410401005.1	100.0
WP_277839544	WP_228475700.1	99.231
