Protein1	Protein2	Percent_Identity
WP_136139004	WP_260479442.1	97.561
WP_044713781	WP_366919652.1	94.595
WP_225376979	WP_366919652.1	94.595
WP_369672417	WP_040366718.1	96.552
WP_323943322	WP_156940919.1	86.667
WP_084818649	WP_409997804.1	99.797
WP_316894616	WP_273681674.1	88.362
WP_208952767	WP_260479442.1	90.625
WP_400397884	WP_272881226.1	87.097
WP_176142865	WP_410401005.1	100.0
WP_407491123	WP_410401005.1	100.0
WP_102059840	WP_323808049.1	97.222
WP_065985356	WP_367239353.1	85.057
WP_253891988	WP_409240751.1	97.561
WP_258184836	WP_260479442.1	87.5
WP_243572908	WP_040366718.1	100.0
WP_058588665	WP_409240751.1	87.805
WP_266237378	WP_124065253.1	94.805
WP_343075868	WP_332606491.1	99.2
WP_369024705	WP_434335677.1	97.911
WP_404855401	WP_410401005.1	98.985
WP_254681156	WP_172952845.1	100.0
WP_233969931	WP_409997804.1	99.594
WP_236923979	WP_124065257.1	94.34
WP_320521523	WP_367239353.1	85.057
WP_279458711	WP_228023579.1	88.889
WP_227523594	WP_366919652.1	97.297
WP_197237284	WP_285220741.1	85.294
WP_033953442	WP_367239353.1	85.057
WP_349856259	WP_366919652.1	89.189
WP_264546662	WP_421666502.1	93.939
WP_225527762	WP_410401005.1	89.286
WP_209739907	WP_069985718.1	95.113
WP_228477420	WP_228475700.1	99.231
WP_353395125	WP_249533827.1	90.323
WP_170995639	WP_410401005.1	99.587
WP_352516386	WP_228710993.1	95.105
WP_228712064	WP_228710993.1	92.754
WP_266099088	WP_260479442.1	87.5
WP_263895512	WP_249533827.1	100.0
WP_240733373	WP_247095357.1	86.731
WP_122302929	WP_367239353.1	87.356
WP_118362716	WP_416388739.1	95.455
WP_200074259	WP_124065253.1	100.0
WP_225379887	WP_409997804.1	99.391
WP_044764667	WP_226961205.1	100.0
WP_091698691	WP_228023579.1	90.625
WP_169513222	WP_260479442.1	90.323
WP_368735196	WP_228036025.1	88.462
WP_332679052	WP_409240751.1	97.561
WP_240767851	WP_272881226.1	93.548
WP_225389120	WP_260479442.1	94.118
WP_250221809	WP_409997804.1	99.595
WP_257965454	WP_260479442.1	87.5
WP_342125396	WP_272881226.1	93.548
WP_407251256	WP_417064782.1	100.0
WP_408882491	WP_228712067.1	86.486
WP_240995859	WP_238580651.1	87.085
WP_025002857	WP_155813798.1	89.344
WP_072644865	WP_272881226.1	96.774
WP_022651754	WP_409240751.1	95.122
WP_241425009	WP_373879108.1	96.552
WP_337339400	WP_349472012.1	95.918
WP_253180042	WP_410401005.1	100.0
WP_065801005	WP_409240751.1	97.561
WP_264757088	WP_260479442.1	87.5
WP_337086725	WP_228712067.1	86.486
WP_104015023	WP_228036025.1	86.486
WP_211823690	WP_272881226.1	90.323
WP_394612491	WP_323808049.1	97.222
WP_263059207	WP_366919652.1	94.595
WP_221018574	WP_417064782.1	95.714
WP_283705036	WP_110014917.1	93.86
WP_305222780	WP_332606491.1	99.2
WP_318613194	WP_228712067.1	86.486
WP_141265856	WP_373879108.1	96.552
WP_060460788	WP_272881226.1	93.548
WP_404855223	WP_409997804.1	99.896
WP_005602297	WP_416388739.1	95.455
WP_032191400	WP_409240751.1	90.244
WP_241091193	WP_043514340.1	89.113
WP_165768429	WP_124065257.1	92.453
WP_001505097	WP_410401005.1	99.587
WP_284241428	WP_332606491.1	94.4
WP_232471749	WP_409997804.1	86.441
WP_222689632	WP_409997804.1	87.107
WP_107320995	WP_228712067.1	86.486
WP_159121403	WP_124065253.1	96.104
WP_133206229	WP_349472011.1	87.273
WP_394606434	WP_228710993.1	95.105
WP_284868196	WP_261801536.1	99.539
WP_320747970	WP_367239353.1	87.356
WP_242925616	WP_272881226.1	93.548
WP_261167511	WP_255128775.1	93.878
WP_170988291	WP_410401005.1	100.0
WP_265105132	WP_260479442.1	87.5
WP_240022541	WP_434999535.1	99.394
WP_266099088	WP_323808049.1	97.222
WP_015683439	WP_366919652.1	94.595
WP_176193724	WP_152692415.1	95.833
WP_289666377	WP_373879108.1	96.552
WP_277460970	WP_323808049.1	97.222
WP_277887387	WP_410401005.1	100.0
WP_254681276	WP_373879108.1	96.552
WP_165885141	WP_243728866.1	98.485
WP_327027658	WP_124065253.1	97.297
WP_308332197	WP_272881226.1	96.774
WP_205592688	WP_421666502.1	93.939
WP_146644184	WP_409997804.1	100.0
WP_219720750	WP_228712067.1	86.486
WP_021560908	WP_366919652.1	94.595
WP_222186204	WP_421666502.1	93.939
WP_305867881	WP_272881226.1	96.774
WP_252514362	WP_409997804.1	100.0
WP_396614616	WP_333727762.1	100.0
WP_368762290	WP_260479442.1	87.5
WP_229264966	WP_260479442.1	90.323
WP_247099811	WP_260479442.1	87.5
WP_169057872	WP_152692415.1	87.805
WP_223723883	WP_152692415.1	90.08
WP_032418459	WP_228712067.1	86.486
WP_254914746	WP_323808049.1	97.222
WP_320431381	WP_332606491.1	96.8
WP_394606790	WP_323808049.1	97.222
WP_196277483	WP_272881226.1	87.097
WP_001144732	WP_409997804.1	99.898
WP_394504887	WP_228712067.1	86.486
WP_190319101	WP_410401005.1	100.0
WP_250394539	WP_247095357.1	86.885
WP_200781392	WP_228712067.1	86.486
WP_010775591	WP_040366718.1	100.0
WP_328760699	WP_272881226.1	87.097
WP_241223930	WP_409997804.1	98.983
WP_194515935	WP_260479442.1	87.097
WP_152026477	WP_432280865.1	95.556
WP_001278662	WP_272881226.1	96.774
WP_263062562	WP_409997804.1	99.594
WP_311040388	WP_425323302.1	89.362
WP_219820659	WP_156940919.1	86.667
WP_228723001	WP_409240751.1	97.561
WP_097478955	WP_233433202.1	93.878
WP_065863749	WP_367239353.1	87.356
WP_162100803	WP_373879108.1	96.552
WP_260838386	WP_410401005.1	100.0
WP_180963368	WP_333727762.1	100.0
WP_096778028	WP_272881226.1	96.774
WP_064114836	WP_323808049.1	97.222
WP_394606523	WP_260479442.1	87.5
WP_316364037	WP_269490028.1	92.941
WP_205246975	WP_410401005.1	99.587
WP_247152052	WP_409997804.1	98.598
WP_236487880	WP_152692415.1	89.091
WP_221686811	WP_409997804.1	99.795
WP_176215828	WP_410401005.1	99.587
WP_212767994	WP_409997804.1	100.0
WP_100692674	WP_272881226.1	96.774
WP_332606489	WP_124065257.1	100.0
WP_181948810	WP_069985718.1	99.625
WP_217628964	WP_069985718.1	93.827
WP_367169289	WP_425323302.1	89.362
WP_176215828	WP_409997804.1	99.797
WP_289883115	WP_226961205.1	100.0
WP_060529667	WP_043514340.1	85.484
WP_040214404	WP_124065253.1	100.0
WP_246847248	WP_409997804.1	88.652
WP_227549694	WP_417064782.1	85.577
WP_228710995	WP_260479442.1	87.5
WP_308747698	WP_432281161.1	94.332
WP_139531028	WP_260479442.1	90.323
WP_227013145	WP_226961205.1	100.0
WP_349883607	WP_366919652.1	89.189
WP_136655222	WP_260479442.1	100.0
WP_251988860	WP_152692415.1	95.547
WP_408850817	WP_156940919.1	86.667
WP_286933439	WP_272881226.1	96.774
WP_394606285	WP_260479442.1	87.5
WP_327027658	WP_124065257.1	100.0
WP_001542068	WP_410401005.1	100.0
WP_250668008	WP_410401005.1	100.0
WP_311207970	WP_152692415.1	89.564
WP_353395125	WP_255128775.1	93.548
WP_251925496	WP_373879108.1	96.552
WP_210579360	WP_332606491.1	99.2
WP_254681156	WP_367294503.1	99.419
WP_353255082	WP_417064782.1	85.366
WP_374063457	WP_332606491.1	95.2
WP_175418760	WP_425323302.1	89.362
WP_193547011	WP_152692415.1	95.37
WP_265496313	WP_045081927.1	92.857
WP_284241428	WP_260479442.1	94.118
WP_394606735	WP_260479442.1	87.5
WP_302351210	WP_040366718.1	100.0
WP_240994997	WP_043514340.1	89.113
WP_176168203	WP_409997804.1	85.787
WP_258962584	WP_353395127.1	98.63
WP_117094331	WP_332606491.1	99.2
WP_001218334	WP_152692415.1	90.168
WP_110184320	WP_272881226.1	93.548
WP_223524295	WP_366919652.1	97.297
WP_408830011	WP_156940919.1	86.667
WP_096261741	WP_272881226.1	96.774
WP_132921177	WP_323808049.1	85.714
WP_032453752	WP_421666502.1	93.939
WP_368471378	WP_410401005.1	100.0
WP_325798121	WP_421666502.1	93.939
WP_229297514	WP_069985718.1	93.827
WP_279620791	WP_251950502.1	99.429
WP_130986030	WP_272881226.1	87.097
WP_253248802	WP_323808049.1	97.222
WP_317699291	WP_261369487.1	99.408
WP_240994997	WP_241194367.1	91.429
WP_394606457	WP_260479442.1	87.5
WP_317699130	WP_261369488.1	93.413
WP_065801005	WP_332606491.1	99.2
WP_216350583	WP_409997804.1	99.797
WP_205845250	WP_425323302.1	89.362
WP_262390661	WP_323808049.1	97.222
WP_226199426	WP_409997804.1	99.695
WP_228723001	WP_260479442.1	97.059
WP_327019914	WP_069985718.1	93.827
WP_392360179	WP_233433202.1	97.959
WP_174491135	WP_410401005.1	100.0
WP_394606206	WP_260479442.1	87.5
WP_046784161	WP_041159810.1	98.214
WP_176557374	WP_410401005.1	100.0
WP_267200225	WP_255128775.1	85.714
WP_198290410	WP_409997804.1	99.695
WP_032440245	WP_228712067.1	86.486
WP_367237754	WP_367239353.1	85.057
WP_163455010	WP_425323302.1	89.362
WP_001357426	WP_366919652.1	94.595
WP_323917651	WP_228023579.1	97.436
WP_244334972	WP_272881226.1	96.774
WP_260838386	WP_409997804.1	99.587
WP_186238490	WP_410401005.1	100.0
WP_194840983	WP_410401005.1	100.0
WP_289890003	WP_226961205.1	100.0
WP_011387484	WP_019269577.1	96.296
WP_248299083	WP_409997804.1	100.0
WP_243055920	WP_272881226.1	96.774
WP_203259513	WP_228712067.1	86.486
WP_342751093	WP_425429174.1	100.0
WP_394606437	WP_228712067.1	86.486
WP_305218327	WP_332606491.1	98.4
WP_258041197	WP_258662729.1	94.064
WP_240733372	WP_421666502.1	93.939
WP_158691247	WP_260479442.1	90.625
WP_213542299	WP_260479442.1	90.323
WP_240994997	WP_238580651.1	87.454
WP_150341776	WP_069985718.1	88.72
WP_218569191	WP_040366718.1	96.552
WP_117034245	WP_165768430.1	98.701
WP_256137176	WP_409997804.1	99.154
WP_161636153	WP_228710993.1	95.105
WP_181981926	WP_124752490.1	92.708
WP_369400186	WP_069985718.1	93.827
WP_199954866	WP_323808049.1	85.714
WP_181048191	WP_410401005.1	100.0
WP_252384634	WP_409997804.1	99.898
WP_407259628	WP_366919652.1	91.892
WP_342706873	WP_366919652.1	97.297
WP_200535160	WP_260479442.1	87.097
WP_258219432	WP_366919652.1	94.595
WP_019269576	WP_243728866.1	98.485
WP_353580838	WP_417064782.1	100.0
WP_373129110	WP_235284816.1	90.0
WP_241098507	WP_285230769.1	88.995
WP_226382740	WP_409997804.1	99.888
WP_080213581	WP_272881226.1	86.667
WP_200781392	WP_228710993.1	95.105
WP_347452326	WP_432281161.1	93.927
WP_394606690	WP_260479442.1	87.5
WP_318041159	WP_124065253.1	100.0
WP_394605970	WP_323808049.1	97.222
WP_318042167	WP_124065253.1	100.0
WP_394606872	WP_228712067.1	86.486
WP_396275212	WP_421666502.1	93.939
WP_407251356	WP_228710993.1	95.105
WP_137349397	WP_409240751.1	90.244
WP_046784161	WP_019269577.1	96.296
WP_283719093	WP_260479442.1	90.323
WP_369024705	WP_019269577.1	93.75
WP_259904975	WP_410401005.1	100.0
WP_226339348	WP_228710993.1	95.105
WP_264292936	WP_260479442.1	87.5
WP_161649391	WP_260479442.1	97.059
WP_341536464	WP_228023579.1	93.182
WP_394496931	WP_228712067.1	86.486
WP_340078439	WP_410401005.1	100.0
WP_262187849	WP_165768430.1	98.701
WP_154911401	WP_228710993.1	94.406
WP_044558297	WP_226961205.1	100.0
WP_204362917	WP_410401005.1	100.0
WP_139531028	WP_323808049.1	97.222
WP_241359880	WP_260479442.1	87.5
WP_264972060	WP_366919652.1	94.595
WP_088568788	WP_272881226.1	96.774
WP_395266374	WP_272881226.1	93.548
WP_117251240	WP_417064782.1	100.0
WP_240995859	WP_241194367.1	91.071
WP_176210974	WP_409997804.1	98.68
WP_394606167	WP_228712067.1	86.486
WP_254895374	WP_272881226.1	93.548
WP_217324719	WP_260479442.1	100.0
WP_227525956	WP_366919652.1	94.595
WP_318041159	WP_260479442.1	100.0
WP_394605972	WP_057190336.1	98.485
WP_227666605	WP_124065253.1	100.0
WP_305207801	WP_409997804.1	100.0
WP_284556596	WP_255128775.1	85.714
WP_318042167	WP_260479442.1	100.0
WP_267200225	WP_233433202.1	93.878
WP_353520550	WP_409997804.1	99.898
WP_170914565	WP_410401005.1	93.388
WP_201479184	WP_425323302.1	89.362
WP_394606606	WP_228712067.1	86.486
WP_264292936	WP_228712067.1	86.486
WP_050290357	WP_272881226.1	93.548
WP_045344560	WP_272881226.1	87.097
WP_394606130	WP_260479442.1	87.5
WP_305218327	WP_417064782.1	100.0
WP_259652723	WP_069985718.1	99.699
WP_338241987	WP_152692415.1	88.285
WP_284986547	WP_349472011.1	96.875
WP_279620791	WP_162926701.1	99.18
WP_254914746	WP_260479442.1	87.5
WP_120124000	WP_416388739.1	95.455
WP_407251037	WP_260479442.1	87.5
WP_248841952	WP_409997804.1	98.707
WP_394515197	WP_228712067.1	86.486
WP_225395865	WP_421666502.1	93.939
WP_023180558	WP_409997804.1	85.99
WP_262187849	WP_124065257.1	94.34
WP_236923979	WP_260479442.1	94.118
WP_061827378	WP_373879108.1	96.552
WP_261289655	WP_255128775.1	88.71
WP_267452667	WP_260479442.1	87.5
WP_163455008	WP_152692415.1	87.961
WP_001442743	WP_410401005.1	100.0
WP_172812044	WP_409997804.1	99.797
WP_279505196	WP_156940919.1	86.667
WP_019968930	WP_155813798.1	97.541
WP_074411445	WP_226961205.1	100.0
WP_048995873	WP_272881226.1	93.548
WP_013852862	WP_016357131.1	100.0
WP_286250320	WP_156940919.1	86.667
WP_258404751	WP_410401005.1	100.0
WP_036428024	WP_434335677.1	98.387
WP_161649391	WP_332606491.1	99.2
WP_244463652	WP_156940919.1	86.667
WP_259274880	WP_228712067.1	86.486
WP_147607111	WP_040366718.1	96.552
WP_340125808	WP_409240751.1	97.561
WP_069067313	WP_152692415.1	90.168
WP_407251037	WP_228712067.1	86.486
WP_045610412	WP_230577283.1	88.732
WP_241359880	WP_323808049.1	97.222
WP_237023563	WP_230577283.1	86.792
WP_097416313	WP_233433202.1	93.878
WP_348919630	WP_410401005.1	100.0
WP_001696646	WP_409997804.1	99.797
WP_200041655	WP_366919652.1	94.595
WP_233433203	WP_272881226.1	93.548
WP_258041197	WP_273681674.1	89.224
WP_193528554	WP_260479442.1	87.097
WP_140561723	WP_228712067.1	86.486
WP_263059207	WP_247095357.1	85.16
WP_137963353	WP_247095357.1	95.028
WP_375846971	WP_366919652.1	94.595
WP_262390661	WP_228712067.1	86.486
WP_353524257	WP_409997804.1	99.594
WP_097582730	WP_409240751.1	90.244
WP_264757088	WP_323808049.1	97.222
WP_244587651	WP_425323302.1	94.118
WP_129993656	WP_421666502.1	96.97
WP_229233777	WP_152692415.1	96.875
WP_023146725	WP_410401005.1	100.0
WP_102015970	WP_323808049.1	100.0
WP_253263110	WP_040366718.1	96.552
WP_258096157	WP_410401005.1	100.0
WP_130983528	WP_409240751.1	95.122
WP_202688260	WP_409240751.1	97.561
WP_102084251	WP_228712067.1	86.486
WP_251257918	WP_410401005.1	100.0
WP_163427638	WP_272881226.1	96.774
WP_176240820	WP_410401005.1	100.0
WP_369009900	WP_409997804.1	99.897
WP_394500600	WP_260479442.1	90.323
WP_118758238	WP_416388739.1	95.455
WP_337444784	WP_409997804.1	99.898
WP_289942673	WP_410401005.1	100.0
WP_117085420	WP_323808049.1	97.222
WP_342672723	WP_261369487.1	99.408
WP_199901126	WP_409997804.1	99.872
WP_394606767	WP_260479442.1	87.5
WP_131032880	WP_272881226.1	93.548
WP_253215341	WP_226961205.1	97.802
WP_138266778	WP_432281161.1	94.737
WP_174491135	WP_409997804.1	99.086
WP_250394161	WP_409997804.1	99.301
WP_332424138	WP_434999535.1	98.795
WP_221018574	WP_124065253.1	100.0
WP_277446040	WP_409997804.1	99.84
WP_253248802	WP_260479442.1	87.5
WP_227165825	WP_409997804.1	99.502
WP_223723883	WP_425323302.1	89.362
WP_373404141	WP_069985718.1	88.815
WP_117034245	WP_332606491.1	95.2
WP_231539654	WP_228712067.1	86.486
WP_193757643	WP_425323302.1	89.362
WP_117269405	WP_323808049.1	97.222
WP_226295165	WP_272881226.1	96.774
WP_258078209	WP_040366718.1	100.0
WP_097426660	WP_152692415.1	93.384
WP_273913956	WP_367239353.1	88.506
WP_240534263	WP_410401005.1	100.0
WP_267615558	WP_410401005.1	99.587
WP_159121403	WP_409240751.1	97.561
WP_340125808	WP_228712067.1	90.323
WP_014584482	WP_230577283.1	100.0
WP_258962584	WP_249533827.1	97.283
WP_084818649	WP_410401005.1	100.0
WP_236941986	WP_410401005.1	100.0
WP_064174929	WP_260479442.1	97.059
WP_353890978	WP_434999535.1	99.242
WP_176207326	WP_410401005.1	100.0
WP_265935392	WP_425323302.1	89.362
WP_407218355	WP_255128775.1	85.714
WP_333771957	WP_228712067.1	90.323
WP_021534945	WP_409997804.1	99.797
WP_262361641	WP_228710993.1	95.105
WP_241528274	WP_323808049.1	97.222
WP_262187849	WP_332606491.1	95.2
WP_291802237	WP_432281161.1	96.761
WP_338190322	WP_262274644.1	97.872
WP_274122695	WP_069985718.1	98.63
WP_240741474	WP_228712067.1	86.486
WP_404855858	WP_124065253.1	100.0
WP_366984376	WP_409997804.1	99.891
WP_247176985	WP_409997804.1	99.797
WP_289693744	WP_410401005.1	100.0
WP_310663721	WP_409240751.1	97.561
WP_327621480	WP_069985718.1	86.755
WP_276357374	WP_409997804.1	98.782
WP_240995859	WP_273681674.1	89.904
WP_071645254	WP_272881226.1	86.667
WP_209392441	WP_410401005.1	100.0
WP_005602297	WP_182430006.1	85.393
WP_171970042	WP_152692415.1	90.391
WP_375901680	WP_228036025.1	88.462
WP_347035668	WP_432281161.1	90.688
WP_247168704	WP_409997804.1	99.695
WP_118370843	WP_416388739.1	95.455
WP_258404751	WP_409997804.1	99.595
WP_347452325	WP_432280865.1	95.732
WP_347403489	WP_409997804.1	99.695
WP_257371185	WP_349472011.1	90.09
WP_203196676	WP_228710993.1	95.105
WP_305868322	WP_409997804.1	99.89
WP_149781699	WP_409240751.1	97.561
WP_265503066	WP_019269578.1	94.643
WP_267452667	WP_228712788.1	95.385
WP_353580838	WP_260479442.1	100.0
WP_265003198	WP_247095357.1	99.841
WP_146643783	WP_409997804.1	100.0
WP_264754112	WP_228712067.1	86.486
WP_373859702	WP_260479442.1	90.323
WP_265496313	WP_243728866.1	98.485
WP_221695464	WP_272881226.1	93.548
WP_100279070	WP_228712067.1	86.486
WP_251134868	WP_409997804.1	100.0
WP_407245475	WP_124065253.1	100.0
WP_332868278	WP_332606491.1	99.2
WP_311752783	WP_249533827.1	89.796
WP_101705289	WP_421666502.1	93.939
WP_325820473	WP_040366718.1	100.0
WP_369024705	WP_045081927.1	92.857
WP_171991444	WP_409997804.1	99.898
WP_099960298	WP_373879108.1	96.552
WP_074385516	WP_152692415.1	94.638
WP_394500600	WP_228712067.1	86.486
WP_127835863	WP_113774492.1	93.919
WP_227627404	WP_124065253.1	100.0
WP_332679052	WP_323808049.1	87.879
WP_286595674	WP_228712067.1	86.486
WP_350745867	WP_228023579.1	90.625
WP_023370277	WP_434999535.1	98.182
WP_054176791	WP_272881226.1	87.097
WP_380189034	WP_124065253.1	100.0
WP_394606735	WP_323808049.1	97.222
WP_251257918	WP_409997804.1	99.595
WP_145586832	WP_366919652.1	94.595
WP_134064699	WP_367239353.1	88.506
WP_317699064	WP_016357131.1	100.0
WP_282468674	WP_222704088.1	92.982
WP_337092676	WP_260479442.1	90.323
WP_252391305	WP_410401005.1	100.0
WP_106459658	WP_226961205.1	100.0
WP_368471378	WP_409997804.1	99.435
WP_263895512	WP_233433202.1	93.878
WP_409222345	WP_409997804.1	99.797
WP_024247922	WP_272881226.1	96.774
WP_252498763	WP_255128775.1	85.714
WP_228594996	WP_409997804.1	99.761
WP_274431392	WP_409997804.1	99.748
WP_348881258	WP_227554590.1	96.939
WP_240994997	WP_273681674.1	90.385
WP_368109294	WP_432281161.1	100.0
WP_231539654	WP_323808049.1	97.222
WP_104460386	WP_332606491.1	99.2
WP_257645347	WP_255128775.1	92.5
WP_118362716	WP_182430006.1	100.0
WP_256947855	WP_260479442.1	87.5
WP_167811033	WP_152692415.1	89.991
WP_267203781	WP_272881226.1	96.774
WP_241407768	WP_410401005.1	100.0
WP_269317264	WP_124065253.1	100.0
WP_227013147	WP_228477217.1	99.67
WP_257965454	WP_228712067.1	86.486
WP_251361775	WP_410401005.1	100.0
WP_239637978	WP_410401005.1	100.0
WP_310663721	WP_260479442.1	97.059
WP_276376830	WP_409997804.1	99.695
WP_202688260	WP_332606491.1	99.2
WP_240514937	WP_228712067.1	86.486
WP_348831803	WP_409997804.1	95.89
WP_102059840	WP_260479442.1	90.323
WP_185775539	WP_409240751.1	97.561
WP_318220704	WP_272881226.1	96.774
WP_159318245	WP_366919652.1	94.595
WP_172950547	WP_409997804.1	99.797
WP_286540431	WP_366919652.1	94.595
WP_394512655	WP_228712067.1	86.486
WP_352516386	WP_228712067.1	86.486
