psi_protein,neighbor_protein,neighbor_pident,genome_protein,genome_pident
WP_337092676,WP_228712067.1,86.486,WP_228712064.1,99.554
WP_337092676,WP_323808049.1,97.222,WP_228712064.1,99.554
WP_065791085,WP_228710993.1,95.105,WP_228710992.1,98.319
WP_198070814,WP_228710993.1,95.105,WP_228710992.1,100.0
WP_069067313,WP_425323302.1,89.362,WP_338241987.1,99.888
WP_271237039,WP_230577283.1,97.403,WP_230577281.1,95.052
WP_119218706,WP_119212774.1,100.0,WP_119212773.1,99.145
WP_250376678,WP_409997804.1,99.738,WP_261307172.1,100.0
WP_250376678,WP_410401005.1,100.0,WP_249509501.1,99.75
WP_199212461,WP_409997804.1,99.797,WP_261307172.1,100.0
WP_199212461,WP_410401005.1,100.0,WP_249509501.1,99.802
WP_228477420,WP_239022530.1,98.529,WP_239022529.1,99.811
WP_228477420,WP_274758025.1,100.0,WP_349612002.1,99.766
WP_228477420,WP_228477217.1,99.67,WP_228477218.1,99.648
WP_228477420,WP_228475700.1,99.231,WP_228475701.1,99.576
WP_353395123,WP_272881226.1,93.548,WP_284556596.1,87.736
WP_154911401,WP_323808049.1,97.222,WP_228712064.1,98.661
WP_154911401,WP_228710993.1,94.406,WP_228710992.1,99.145
WP_011533953,WP_367239353.1,85.057,WP_239936011.1,90.84
WP_172906558,WP_409997804.1,99.391,WP_261307172.1,99.627
WP_172906558,WP_410401005.1,99.587,WP_249509501.1,99.407
WP_097478955,WP_255128775.1,85.714,WP_255128776.1,91.793
WP_097478955,WP_249533827.1,100.0,WP_249533828.1,100.0
WP_097478955,WP_233433202.1,93.878,WP_233433203.1,91.499
WP_130166568,WP_285220741.1,100.0,WP_285220742.1,99.72
WP_289180276,WP_366919652.1,94.595,WP_301696169.1,87.354
WP_289180276,WP_421666502.1,93.939,WP_301696169.1,87.354
WP_314695798,WP_004384057.1,97.541,WP_004384058.1,98.977
WP_314695798,WP_155813798.1,97.541,WP_004384058.1,98.977
WP_249534032,WP_410401005.1,100.0,WP_249509501.1,98.734
WP_249534032,WP_409997804.1,99.659,WP_261307172.1,100.0
WP_394606532,WP_228710993.1,95.105,WP_228710992.1,98.319
WP_104015023,WP_228023579.1,88.889,WP_228023574.1,89.26
WP_104015023,WP_228036025.1,86.486,WP_228023574.1,89.26
WP_261307172,WP_410401005.1,100.0,WP_249509501.1,93.75
WP_311819670,WP_040366718.1,100.0,WP_007208429.1,89.119
WP_252081503,WP_272881226.1,96.774,WP_284556596.1,89.346
WP_232627577,WP_332606491.1,99.2,WP_332606490.1,99.342
WP_232627577,WP_124065253.1,100.0,WP_124065251.1,100.0
WP_313071547,WP_272881226.1,93.548,WP_284556596.1,88.105
WP_275375985,WP_152692415.1,94.951,WP_049007989.1,89.908
WP_097506137,WP_272881226.1,96.774,WP_284556596.1,99.17
WP_256924886,WP_040366718.1,100.0,WP_007208429.1,99.818
WP_176557940,WP_409997804.1,99.845,WP_261307172.1,100.0
WP_176557940,WP_410401005.1,100.0,WP_249509501.1,99.849
WP_187512259,WP_312216037.1,86.782,WP_312216039.1,92.388
WP_276398740,WP_272881226.1,96.774,WP_284556596.1,99.216
WP_170930870,WP_409997804.1,99.797,WP_261307172.1,100.0
WP_170930870,WP_410401005.1,100.0,WP_249509501.1,99.802
WP_331395166,WP_247095357.1,94.83,WP_247095355.1,96.135
WP_369443301,WP_272881226.1,90.323,WP_284556596.1,90.816
WP_349446298,WP_272881226.1,90.323,WP_284556596.1,92.157
WP_227170876,WP_366919652.1,94.595,WP_301696169.1,85.727
WP_227170876,WP_421666502.1,93.939,WP_301696169.1,85.727
WP_224230658,WP_069985718.1,89.1,WP_069985719.1,93.814
WP_097296176,WP_425323302.1,89.362,WP_338241987.1,99.777
WP_214051588,WP_272881226.1,90.323,WP_284556596.1,88.969
WP_208487661,WP_410401005.1,100.0,WP_249509501.1,99.889
WP_208487661,WP_409997804.1,99.886,WP_261307172.1,100.0
WP_102090000,WP_228710993.1,95.105,WP_228710992.1,98.319
WP_230334552,WP_434999535.1,98.182,WP_341775342.1,99.602
WP_003773355,WP_261369487.1,99.408,WP_223246853.1,99.648
WP_003773355,WP_223246854.1,99.408,WP_223246853.1,99.648
WP_003773355,WP_281193273.1,100.0,WP_342672723.1,99.805
WP_003773355,WP_016357131.1,99.643,WP_016357129.1,99.757
WP_227523594,WP_421666502.1,96.97,WP_301696169.1,99.416
WP_227523594,WP_366919652.1,97.297,WP_301696169.1,99.416
WP_109745864,WP_366919652.1,94.595,WP_301696169.1,87.265
WP_109745864,WP_421666502.1,93.939,WP_301696169.1,87.265
WP_264968274,WP_421666502.1,96.97,WP_301696169.1,99.372
WP_264968274,WP_366919652.1,97.297,WP_301696169.1,99.372
WP_233129549,WP_409997804.1,99.797,WP_261307172.1,100.0
WP_233129549,WP_410401005.1,100.0,WP_249509501.1,99.802
WP_278319728,WP_373879108.1,96.552,WP_096695397.1,98.469
WP_032440245,WP_323808049.1,97.222,WP_228712064.1,99.554
WP_032440245,WP_228710993.1,95.105,WP_228710992.1,100.0
WP_032440245,WP_228712067.1,86.486,WP_228712064.1,99.554
WP_240787279,WP_226961205.1,91.209,WP_226961206.1,99.758
WP_145517111,WP_172076298.1,92.029,WP_408550008.1,86.943
WP_252093937,WP_425323302.1,89.362,WP_338241987.1,99.574
WP_194840983,WP_409997804.1,99.695,WP_261307172.1,100.0
WP_194840983,WP_410401005.1,100.0,WP_249509501.1,99.704
WP_203259513,WP_323808049.1,97.222,WP_228712064.1,99.554
WP_203259513,WP_228710993.1,95.105,WP_228710992.1,100.0
WP_203259513,WP_228712067.1,86.486,WP_228712064.1,99.554
WP_240995859,WP_258662729.1,93.264,WP_258662726.1,96.654
WP_240995859,WP_241194367.1,91.071,WP_241194368.1,90.452
WP_240995859,WP_273681674.1,89.904,WP_273681675.1,94.8
WP_161636153,WP_228712067.1,86.486,WP_228712064.1,99.554
WP_161636153,WP_323808049.1,97.222,WP_228712064.1,99.554
WP_161636153,WP_228710993.1,95.105,WP_228710992.1,100.0
WP_237997724,WP_425323302.1,89.362,WP_338241987.1,99.665
WP_153065552,WP_160318667.1,94.937,WP_152971561.1,99.687
WP_064114836,WP_228710993.1,95.105,WP_228710992.1,100.0
WP_064114836,WP_228712067.1,86.486,WP_228712064.1,99.554
WP_064114836,WP_323808049.1,97.222,WP_228712064.1,99.554
WP_320769106,WP_075555432.1,100.0,WP_234970788.1,99.2
WP_130986883,WP_366919652.1,94.595,WP_301696169.1,85.278
WP_130986883,WP_421666502.1,93.939,WP_301696169.1,85.278
WP_316502083,WP_366919652.1,94.595,WP_301696169.1,88.251
WP_316502083,WP_421666502.1,93.939,WP_301696169.1,88.251
WP_228475701,WP_226961205.1,100.0,WP_226961206.1,99.664
WP_200781392,WP_323808049.1,97.222,WP_228712064.1,99.554
WP_200781392,WP_228712067.1,86.486,WP_228712064.1,99.554
WP_200781392,WP_228710993.1,95.105,WP_228710992.1,100.0
WP_318390549,WP_272881226.1,90.323,WP_284556596.1,93.693
WP_130999679,WP_272881226.1,93.548,WP_284556596.1,92.418
WP_014917208,WP_226961205.1,100.0,WP_226961206.1,99.758
WP_104460386,WP_417064782.1,91.525,WP_232627577.1,99.881
WP_104460386,WP_124065253.1,100.0,WP_124065251.1,100.0
WP_104460386,WP_332606491.1,99.2,WP_332606490.1,99.342
WP_265011770,WP_272881226.1,96.774,WP_284556596.1,97.647
WP_238641094,WP_069985718.1,99.625,WP_069985719.1,98.969
WP_176240820,WP_409997804.1,99.188,WP_261307172.1,100.0
WP_176240820,WP_410401005.1,100.0,WP_249509501.1,99.209
WP_172949737,WP_409997804.1,99.797,WP_261307172.1,100.0
WP_172949737,WP_410401005.1,100.0,WP_249509501.1,99.802
WP_311237969,WP_272881226.1,96.774,WP_284556596.1,99.346
WP_353891324,WP_373879108.1,96.552,WP_096695397.1,99.49
WP_371330349,WP_272881226.1,96.774,WP_284556596.1,94.087
WP_396085763,WP_410401005.1,100.0,WP_249509501.1,99.012
WP_396085763,WP_409997804.1,98.985,WP_261307172.1,100.0
WP_343075868,WP_417064782.1,100.0,WP_232627577.1,99.881
WP_343075868,WP_124065253.1,100.0,WP_124065251.1,100.0
WP_343075868,WP_332606491.1,99.2,WP_332606490.1,99.342
WP_311040696,WP_410401005.1,100.0,WP_249509501.1,94.286
WP_255343086,WP_261801536.1,88.889,WP_147607111.1,90.196
WP_256786839,WP_410401005.1,100.0,WP_249509501.1,99.704
WP_256786839,WP_409997804.1,99.695,WP_261307172.1,100.0
WP_259272204,WP_249533827.1,93.878,WP_249533828.1,92.453
WP_259272204,WP_233433202.1,100.0,WP_233433203.1,99.798
WP_259272204,WP_255128775.1,91.837,WP_255128776.1,91.124
WP_368241399,WP_040366718.1,96.552,WP_007208429.1,94.0
WP_284868196,WP_302351208.1,92.51,WP_302351210.1,91.549
WP_284868196,WP_261801536.1,99.539,WP_147607111.1,99.059
WP_109615013,WP_366919652.1,94.595,WP_301696169.1,87.354
WP_109615013,WP_421666502.1,93.939,WP_301696169.1,87.354
WP_142959613,WP_040366718.1,96.552,WP_007208429.1,92.455
WP_226199426,WP_410401005.1,100.0,WP_249509501.1,99.704
WP_226199426,WP_409997804.1,99.695,WP_261307172.1,100.0
WP_176556738,WP_409997804.1,99.898,WP_261307172.1,99.627
WP_176556738,WP_410401005.1,99.587,WP_249509501.1,99.901
WP_243052653,WP_409997804.1,99.086,WP_261307172.1,99.627
WP_243052653,WP_410401005.1,100.0,WP_249509501.1,99.111
WP_016541629,WP_228267262.1,90.722,WP_228267261.1,86.111
WP_209392441,WP_409997804.1,99.188,WP_261307172.1,100.0
WP_209392441,WP_410401005.1,100.0,WP_249509501.1,99.209
WP_147718904,WP_272881226.1,96.774,WP_284556596.1,99.216
WP_108476386,WP_425323302.1,87.234,WP_338241987.1,86.034
WP_108476386,WP_152692415.1,90.877,WP_049007989.1,89.908
WP_226474262,WP_373879108.1,96.552,WP_096695397.1,99.49
WP_103468415,WP_272881226.1,96.774,WP_284556596.1,99.216
WP_277836438,WP_226961205.1,100.0,WP_226961206.1,99.758
WP_253891988,WP_124065253.1,100.0,WP_124065251.1,100.0
WP_253891988,WP_260479442.1,100.0,WP_124065251.1,100.0
WP_253891988,WP_417064782.1,100.0,WP_232627577.1,99.763
WP_253891988,WP_332606491.1,99.2,WP_332606490.1,99.342
WP_253891988,WP_409240751.1,97.561,WP_124065251.1,100.0
WP_277887387,WP_409997804.1,99.882,WP_261307172.1,100.0
WP_277887387,WP_410401005.1,100.0,WP_249509501.1,99.886
WP_001278661,WP_272881226.1,96.774,WP_284556596.1,99.477
WP_142447028,WP_421666502.1,93.939,WP_301696169.1,87.354
WP_142447028,WP_366919652.1,94.595,WP_301696169.1,87.354
WP_322398373,WP_040366718.1,96.552,WP_007208429.1,93.455
WP_231841201,WP_410401005.1,100.0,WP_249509501.1,98.157
WP_231841201,WP_409997804.1,99.476,WP_261307172.1,100.0
WP_143297694,WP_269490028.1,94.03,WP_269485197.1,99.135
WP_110215114,WP_272881226.1,93.548,WP_284556596.1,97.386
WP_195817091,WP_425323302.1,87.234,WP_338241987.1,87.039
WP_195817091,WP_152692415.1,90.292,WP_049007989.1,87.156
WP_210579360,WP_124065253.1,100.0,WP_124065251.1,100.0
WP_210579360,WP_332606491.1,99.2,WP_332606490.1,99.342
WP_097416313,WP_255128775.1,85.714,WP_255128776.1,91.612
WP_097416313,WP_249533827.1,100.0,WP_249533828.1,100.0
WP_097416313,WP_233433202.1,93.878,WP_233433203.1,90.787
WP_407259628,WP_421666502.1,90.909,WP_301696169.1,86.59
WP_407259628,WP_366919652.1,91.892,WP_301696169.1,86.59
WP_172948505,WP_410401005.1,100.0,WP_249509501.1,99.111
WP_172948505,WP_409997804.1,99.086,WP_261307172.1,100.0
WP_044308066,WP_367239353.1,85.057,WP_239936011.1,90.84
WP_311040388,WP_425323302.1,89.362,WP_338241987.1,99.777
WP_311847658,WP_040366718.1,100.0,WP_007208429.1,92.714
WP_102084251,WP_323808049.1,97.222,WP_228712064.1,99.554
WP_102084251,WP_228710993.1,95.105,WP_228710992.1,100.0
WP_102084251,WP_228712067.1,86.486,WP_228712064.1,99.554
WP_366984376,WP_410401005.1,100.0,WP_249509501.1,99.894
WP_366984376,WP_409997804.1,99.891,WP_261307172.1,100.0
WP_085455720,WP_272881226.1,96.774,WP_284556596.1,99.34
WP_349511316,WP_409997804.1,99.797,WP_261307172.1,100.0
WP_349511316,WP_410401005.1,100.0,WP_249509501.1,99.802
WP_180963368,WP_271342744.1,96.97,WP_271342745.1,99.653
WP_180963368,WP_333727762.1,100.0,WP_271342745.1,99.653
WP_337037195,WP_312216037.1,86.782,WP_312216039.1,92.388
WP_192480796,WP_272881226.1,93.548,WP_284556596.1,90.327
WP_367169289,WP_425323302.1,89.362,WP_338241987.1,99.777
WP_231539654,WP_228710993.1,95.105,WP_228710992.1,100.0
WP_231539654,WP_228712067.1,86.486,WP_228712064.1,99.554
WP_231539654,WP_323808049.1,97.222,WP_228712064.1,99.554
WP_057191852,WP_228710993.1,95.105,WP_228710992.1,98.319
WP_227627404,WP_332606491.1,99.2,WP_332606490.1,99.342
WP_227627404,WP_124065253.1,100.0,WP_124065251.1,100.0
WP_263131913,WP_272881226.1,96.774,WP_284556596.1,99.085
WP_284556596,WP_233433202.1,93.878,WP_233433203.1,90.693
WP_284556596,WP_249533827.1,100.0,WP_249533828.1,99.244
WP_284556596,WP_255128775.1,85.714,WP_255128776.1,91.413
WP_014636229,WP_226961205.1,91.209,WP_226961206.1,99.879
WP_262187849,WP_124065253.1,94.805,WP_124065251.1,95.833
WP_262187849,WP_417064782.1,100.0,WP_232627577.1,95.73
WP_262187849,WP_165768430.1,98.701,WP_165768429.1,99.884
WP_262187849,WP_124065257.1,94.34,WP_124065251.1,95.833
WP_262187849,WP_332606491.1,95.2,WP_332606490.1,95.614
WP_205258594,WP_409997804.1,99.797,WP_261307172.1,100.0
WP_205258594,WP_410401005.1,100.0,WP_249509501.1,99.802
WP_238969791,WP_228710993.1,95.105,WP_228710992.1,98.319
WP_216348523,WP_409997804.1,99.797,WP_261307172.1,100.0
WP_216348523,WP_410401005.1,100.0,WP_249509501.1,99.802
WP_185191085,WP_425323302.1,89.362,WP_338241987.1,99.78
WP_044750024,WP_226961205.1,100.0,WP_226961206.1,99.758
WP_096839114,WP_425323302.1,89.362,WP_338241987.1,99.665
WP_165768429,WP_124065253.1,94.805,WP_124065251.1,95.833
WP_165768429,WP_332606491.1,95.2,WP_332606490.1,95.614
WP_165768429,WP_124065257.1,92.453,WP_124065251.1,95.833
WP_001542068,WP_409997804.1,99.898,WP_261307172.1,100.0
WP_001542068,WP_410401005.1,100.0,WP_249509501.1,99.901
WP_247152052,WP_410401005.1,99.048,WP_249509501.1,98.333
WP_247152052,WP_409997804.1,98.598,WP_261307172.1,99.134
WP_097512494,WP_425323302.1,89.362,WP_338241987.1,99.107
WP_094365749,WP_373879108.1,96.552,WP_096695397.1,99.49
WP_235082454,WP_272881226.1,93.333,WP_284556596.1,96.471
WP_181048191,WP_409997804.1,99.882,WP_261307172.1,100.0
WP_181048191,WP_410401005.1,100.0,WP_249509501.1,99.885
WP_211196987,WP_409997804.1,99.797,WP_261307172.1,100.0
WP_211196987,WP_410401005.1,100.0,WP_249509501.1,99.802
WP_225392419,WP_425323302.1,89.362,WP_338241987.1,98.795
WP_001357426,WP_421666502.1,93.939,WP_301696169.1,85.907
WP_001357426,WP_366919652.1,94.595,WP_301696169.1,85.907
WP_181482045,WP_272881226.1,96.774,WP_284556596.1,97.647
WP_228477421,WP_226961205.1,100.0,WP_226961206.1,97.619
WP_046952374,WP_409997804.1,99.797,WP_261307172.1,100.0
WP_046952374,WP_410401005.1,100.0,WP_249509501.1,99.802
WP_206356488,WP_410401005.1,100.0,WP_249509501.1,99.802
WP_206356488,WP_409997804.1,99.797,WP_261307172.1,100.0
WP_279867939,WP_272881226.1,93.548,WP_284556596.1,89.412
WP_262033023,WP_272881226.1,96.774,WP_284556596.1,89.412
WP_263895512,WP_255128775.1,85.714,WP_255128776.1,91.482
WP_263895512,WP_249533827.1,100.0,WP_249533828.1,99.822
WP_263895512,WP_233433202.1,93.878,WP_233433203.1,90.893
WP_222689632,WP_410401005.1,93.802,WP_249509501.1,87.253
WP_222689632,WP_409997804.1,87.107,WP_261307172.1,94.403
WP_124741036,WP_425323302.1,89.362,WP_338241987.1,99.777
WP_036428024,WP_243728866.1,98.485,WP_243728867.1,93.939
WP_258041197,WP_258662729.1,94.064,WP_258662726.1,91.935
WP_258041197,WP_273681674.1,89.224,WP_273681675.1,88.372
WP_336846345,WP_152692415.1,94.595,WP_049007989.1,89.091
WP_101827569,WP_421666502.1,96.97,WP_301696169.1,99.641
WP_101827569,WP_366919652.1,97.297,WP_301696169.1,99.641
WP_049040710,WP_421666502.1,93.939,WP_301696169.1,87.444
WP_049040710,WP_366919652.1,94.595,WP_301696169.1,87.444
WP_318428132,WP_247095357.1,85.437,WP_247095355.1,86.957
WP_175418760,WP_425323302.1,89.362,WP_338241987.1,99.888
WP_352516386,WP_323808049.1,97.222,WP_228712064.1,99.554
WP_352516386,WP_228710993.1,95.105,WP_228710992.1,100.0
WP_352516386,WP_228712067.1,86.486,WP_228712064.1,99.554
WP_001727761,WP_421666502.1,93.939,WP_301696169.1,87.713
WP_001727761,WP_366919652.1,94.595,WP_301696169.1,87.713
WP_252385678,WP_409997804.1,99.898,WP_261307172.1,100.0
WP_239022529,WP_226961205.1,100.0,WP_226961206.1,99.831
WP_019968930,WP_004384057.1,97.541,WP_004384058.1,98.977
WP_019968930,WP_155813798.1,97.541,WP_004384058.1,98.977
WP_024379047,WP_226961205.1,100.0,WP_226961206.1,99.758
WP_407218355,WP_233433202.1,93.878,WP_233433203.1,91.935
WP_407218355,WP_249533827.1,100.0,WP_249533828.1,99.79
WP_407218355,WP_255128775.1,85.714,WP_255128776.1,92.11
WP_404999138,WP_409997804.1,99.898,WP_261307172.1,99.627
WP_404999138,WP_410401005.1,99.587,WP_249509501.1,99.901
WP_274294687,WP_367239353.1,89.655,WP_239936011.1,89.313
WP_032241071,WP_272881226.1,96.774,WP_284556596.1,99.216
WP_373857347,WP_247095357.1,95.166,WP_247095355.1,95.411
WP_233324485,WP_409997804.1,99.797,WP_261307172.1,100.0
WP_233324485,WP_410401005.1,100.0,WP_249509501.1,99.802
WP_227910269,WP_410401005.1,100.0,WP_249509501.1,87.778
WP_227910269,WP_409997804.1,89.394,WP_261307172.1,100.0
WP_139531028,WP_228710993.1,94.406,WP_228710992.1,100.0
WP_139531028,WP_323808049.1,97.222,WP_228712064.1,99.107
WP_276357374,WP_410401005.1,99.587,WP_249509501.1,98.814
WP_276357374,WP_409997804.1,98.782,WP_261307172.1,99.627
WP_312152684,WP_272881226.1,93.548,WP_284556596.1,88.235
WP_247168704,WP_410401005.1,100.0,WP_249509501.1,99.704
WP_247168704,WP_409997804.1,99.695,WP_261307172.1,100.0
WP_049010654,WP_069985718.1,89.005,WP_069985719.1,93.814
WP_236550136,WP_040366718.1,100.0,WP_007208429.1,87.035
WP_228972247,WP_272881226.1,93.548,WP_284556596.1,91.176
WP_192841203,WP_410401005.1,99.587,WP_249509501.1,98.913
WP_192841203,WP_409997804.1,98.883,WP_261307172.1,99.627
WP_256137181,WP_409997804.1,98.144,WP_261307172.1,100.0
WP_256137181,WP_410401005.1,100.0,WP_249509501.1,98.218
WP_261289657,WP_272881226.1,96.774,WP_284556596.1,98.571
WP_100279070,WP_323808049.1,97.222,WP_228712064.1,99.554
WP_100279070,WP_228710993.1,95.105,WP_228710992.1,100.0
WP_100279070,WP_228712067.1,86.486,WP_228712064.1,99.554
WP_394479982,WP_228710993.1,95.105,WP_228710992.1,98.319
WP_346720336,WP_410401005.1,100.0,WP_249509501.1,99.802
WP_346720336,WP_409997804.1,99.797,WP_261307172.1,100.0
WP_284317496,WP_165768430.1,98.936,WP_165768429.1,99.048
WP_170982610,WP_409997804.1,99.797,WP_261307172.1,100.0
WP_170982610,WP_410401005.1,100.0,WP_249509501.1,99.802
WP_062913612,WP_069985718.1,98.405,WP_069985719.1,97.938
WP_251361768,WP_410401005.1,100.0,WP_249509501.1,99.801
WP_251361768,WP_409997804.1,99.797,WP_261307172.1,100.0
WP_243810409,WP_272881226.1,96.774,WP_284556596.1,93.421
WP_182250397,WP_069985718.1,99.906,WP_069985719.1,99.485
WP_274802806,WP_409997804.1,99.893,WP_261307172.1,100.0
WP_274802806,WP_410401005.1,100.0,WP_249509501.1,99.895
WP_276376830,WP_410401005.1,100.0,WP_249509501.1,99.704
WP_276376830,WP_409997804.1,99.695,WP_261307172.1,100.0
WP_317699064,WP_281193273.1,100.0,WP_342672723.1,99.511
WP_317699064,WP_016357131.1,100.0,WP_016357129.1,99.272
WP_060619499,WP_366919652.1,94.595,WP_301696169.1,100.0
WP_060619499,WP_421666502.1,93.939,WP_301696169.1,100.0
WP_097426660,WP_425323302.1,89.362,WP_338241987.1,98.4
WP_116156163,WP_272881226.1,87.097,WP_284556596.1,91.895
WP_211775806,WP_272881226.1,93.548,WP_284556596.1,90.984
WP_122422091,WP_367239353.1,86.207,WP_239936011.1,88.55
WP_238526511,WP_226961205.1,91.209,WP_226961206.1,99.879
WP_238971859,WP_228710993.1,95.105,WP_228710992.1,98.319
WP_254468867,WP_367239353.1,87.356,WP_239936011.1,90.076
WP_173818491,WP_069985718.1,91.28,WP_069985719.1,94.845
WP_311752782,WP_272881226.1,90.323,WP_284556596.1,87.5
WP_325094070,WP_227554590.1,96.939,WP_227554673.1,85.043
WP_117143544,WP_421666502.1,96.97,WP_301696169.1,99.551
WP_117143544,WP_366919652.1,97.297,WP_301696169.1,99.551
WP_213855181,WP_409997804.1,99.797,WP_261307172.1,100.0
WP_213855181,WP_410401005.1,100.0,WP_249509501.1,99.802
WP_322635331,WP_160318667.1,94.937,WP_152971561.1,99.383
WP_338190322,WP_262274643.1,99.479,WP_262274642.1,99.283
WP_338190322,WP_262274644.1,97.872,WP_262274642.1,99.283
WP_252703959,WP_040366718.1,100.0,WP_007208429.1,92.909
WP_118283223,WP_272881226.1,93.548,WP_284556596.1,92.941
WP_267442623,WP_228710993.1,94.406,WP_228710992.1,97.521
WP_228710024,WP_228710993.1,95.105,WP_228710992.1,98.319
WP_371861458,WP_373879108.1,98.182,WP_096695397.1,100.0
WP_320886302,WP_366919652.1,94.595,WP_301696169.1,88.161
